Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;11
1ªDose;2021-02-02;1
1ªDose;2021-02-03;7
1ªDose;2021-02-05;1
1ªDose;2021-02-09;40
1ªDose;2021-02-10;14
1ªDose;2021-02-23;4
1ªDose;2021-02-24;1
1ªDose;2021-02-26;16
1ªDose;2021-03-08;8
1ªDose;2021-03-09;11
1ªDose;2021-03-10;8
1ªDose;2021-03-11;17
1ªDose;2021-03-12;17
1ªDose;2021-03-15;5
1ªDose;2021-03-16;3
1ªDose;2021-03-25;8
1ªDose;2021-03-30;15
1ªDose;2021-03-31;6
1ªDose;2021-04-01;21
1ªDose;2021-04-03;38
1ªDose;2021-04-05;5
1ªDose;2021-04-06;6
1ªDose;2021-04-07;29
1ªDose;2021-04-08;5
1ªDose;2021-04-12;28
1ªDose;2021-04-13;14
1ªDose;2021-04-14;1
1ªDose;2021-04-15;7
1ªDose;2021-04-19;11
1ªDose;2021-04-20;8
1ªDose;2021-04-21;7
1ªDose;2021-04-22;17
1ªDose;2021-04-23;24
1ªDose;2021-04-24;52
1ªDose;2021-04-26;10
1ªDose;2021-04-27;4
1ªDose;2021-04-28;73
1ªDose;2021-04-29;15
2ªDose;2021-04-03;1
2ªDose;2021-04-13;1
2ªDose;2021-04-23;1
2ªDose;2021-04-28;2
2ªDose;2021-04-29;3
