Dose Aplicada;Data;Quantidade
1ªDose;2021-01-18;1
1ªDose;2021-01-19;1
1ªDose;2021-01-21;1
1ªDose;2021-01-22;1
1ªDose;2021-01-26;1
1ªDose;2021-01-27;1
1ªDose;2021-01-28;17
1ªDose;2021-01-29;3
1ªDose;2021-01-30;64
1ªDose;2021-02-01;14
1ªDose;2021-02-02;5
1ªDose;2021-02-03;97
1ªDose;2021-02-04;48
1ªDose;2021-02-05;31
1ªDose;2021-02-08;11
1ªDose;2021-02-09;31
1ªDose;2021-02-10;11
1ªDose;2021-02-11;25
1ªDose;2021-02-18;12
1ªDose;2021-02-19;31
1ªDose;2021-02-22;2
1ªDose;2021-02-23;26
1ªDose;2021-02-24;17
1ªDose;2021-02-25;19
1ªDose;2021-03-01;1
1ªDose;2021-03-02;7
1ªDose;2021-03-03;50
1ªDose;2021-03-04;79
1ªDose;2021-03-05;106
1ªDose;2021-03-08;10
1ªDose;2021-03-09;9
1ªDose;2021-03-10;11
1ªDose;2021-03-12;22
1ªDose;2021-03-15;10
1ªDose;2021-03-16;14
1ªDose;2021-03-17;100
1ªDose;2021-03-18;65
1ªDose;2021-03-19;102
1ªDose;2021-03-22;12
1ªDose;2021-03-23;34
1ªDose;2021-03-24;132
1ªDose;2021-03-25;76
1ªDose;2021-03-26;135
1ªDose;2021-03-29;177
1ªDose;2021-03-30;216
1ªDose;2021-03-31;198
1ªDose;2021-04-03;1
1ªDose;2021-04-05;2
1ªDose;2021-04-06;49
1ªDose;2021-04-07;77
1ªDose;2021-04-08;132
1ªDose;2021-04-09;190
1ªDose;2021-04-10;96
1ªDose;2021-04-12;33
1ªDose;2021-04-13;51
1ªDose;2021-04-14;41
1ªDose;2021-04-15;68
1ªDose;2021-04-16;32
1ªDose;2021-04-19;1
1ªDose;2021-04-20;3
1ªDose;2021-04-22;15
1ªDose;2021-04-23;1
1ªDose;2021-04-26;20
1ªDose;2021-04-27;3
1ªDose;2021-04-28;2
1ªDose;2021-04-29;7
1ªDose;2021-04-30;2
2ªDose;2021-01-18;1
2ªDose;2021-01-22;1
2ªDose;2021-02-11;1
2ªDose;2021-02-18;110
2ªDose;2021-02-19;76
2ªDose;2021-02-22;52
2ªDose;2021-02-23;93
2ªDose;2021-02-24;7
2ªDose;2021-02-25;4
2ªDose;2021-02-26;13
2ªDose;2021-03-01;4
2ªDose;2021-03-02;4
2ªDose;2021-03-03;22
2ªDose;2021-03-04;11
2ªDose;2021-03-05;2
2ªDose;2021-03-11;11
2ªDose;2021-03-12;30
2ªDose;2021-03-16;19
2ªDose;2021-03-17;30
2ªDose;2021-03-18;14
2ªDose;2021-03-19;1
2ªDose;2021-03-22;1
2ªDose;2021-03-23;6
2ªDose;2021-03-24;2
2ªDose;2021-03-25;11
2ªDose;2021-03-26;3
2ªDose;2021-03-30;10
2ªDose;2021-03-31;2
2ªDose;2021-04-05;28
2ªDose;2021-04-06;16
2ªDose;2021-04-07;108
2ªDose;2021-04-08;68
2ªDose;2021-04-09;85
2ªDose;2021-04-12;10
2ªDose;2021-04-13;28
2ªDose;2021-04-14;120
2ªDose;2021-04-15;139
2ªDose;2021-04-16;53
2ªDose;2021-04-19;29
2ªDose;2021-04-20;116
2ªDose;2021-04-22;81
2ªDose;2021-04-23;69
2ªDose;2021-04-28;83
2ªDose;2021-04-29;23
