Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;11
1ªDose;2021-02-04;10
1ªDose;2021-02-05;11
1ªDose;2021-02-06;9
1ªDose;2021-02-07;11
1ªDose;2021-02-10;1
1ªDose;2021-02-13;34
1ªDose;2021-02-22;10
1ªDose;2021-02-25;10
1ªDose;2021-03-04;8
1ªDose;2021-03-05;8
1ªDose;2021-03-08;10
1ªDose;2021-03-09;10
1ªDose;2021-03-10;20
1ªDose;2021-03-12;19
1ªDose;2021-03-15;38
1ªDose;2021-03-16;20
1ªDose;2021-03-17;21
1ªDose;2021-03-18;20
1ªDose;2021-03-19;30
1ªDose;2021-03-22;20
1ªDose;2021-03-23;46
1ªDose;2021-03-24;20
1ªDose;2021-03-25;52
1ªDose;2021-03-26;27
1ªDose;2021-03-29;30
1ªDose;2021-03-30;22
1ªDose;2021-03-31;75
1ªDose;2021-04-01;10
1ªDose;2021-04-03;79
1ªDose;2021-04-05;5
1ªDose;2021-04-06;5
1ªDose;2021-04-07;3
1ªDose;2021-04-08;3
1ªDose;2021-04-09;8
1ªDose;2021-04-10;118
1ªDose;2021-04-12;11
1ªDose;2021-04-13;5
1ªDose;2021-04-14;5
1ªDose;2021-04-15;18
1ªDose;2021-04-16;50
1ªDose;2021-04-20;16
1ªDose;2021-04-21;5
1ªDose;2021-04-22;30
1ªDose;2021-04-23;32
2ªDose;2021-02-10;11
2ªDose;2021-02-19;7
2ªDose;2021-02-23;3
2ªDose;2021-03-01;11
2ªDose;2021-03-03;1
2ªDose;2021-03-08;23
2ªDose;2021-03-17;7
2ªDose;2021-03-18;1
2ªDose;2021-03-23;1
2ªDose;2021-03-29;15
2ªDose;2021-04-05;24
2ªDose;2021-04-06;23
2ªDose;2021-04-07;27
2ªDose;2021-04-08;17
2ªDose;2021-04-09;11
2ªDose;2021-04-12;17
2ªDose;2021-04-13;61
2ªDose;2021-04-14;22
2ªDose;2021-04-15;20
2ªDose;2021-04-16;1
2ªDose;2021-04-19;9
2ªDose;2021-04-20;49
2ªDose;2021-04-21;39
2ªDose;2021-04-27;9
2ªDose;2021-04-28;13
2ªDose;2021-04-30;4
