Dose Aplicada;Data;Quantidade
1ªDose;2021-01-25;26
1ªDose;2021-01-26;30
1ªDose;2021-01-27;20
1ªDose;2021-01-28;13
1ªDose;2021-02-02;15
1ªDose;2021-02-03;29
1ªDose;2021-02-04;7
1ªDose;2021-02-10;7
1ªDose;2021-02-11;20
1ªDose;2021-02-12;6
1ªDose;2021-02-15;102
1ªDose;2021-02-16;17
1ªDose;2021-02-17;72
1ªDose;2021-02-18;25
1ªDose;2021-02-19;9
1ªDose;2021-03-02;51
1ªDose;2021-03-03;33
1ªDose;2021-03-05;1
1ªDose;2021-03-12;30
1ªDose;2021-03-15;27
1ªDose;2021-03-16;9
1ªDose;2021-03-17;30
1ªDose;2021-03-18;108
1ªDose;2021-03-19;115
1ªDose;2021-03-22;86
1ªDose;2021-03-23;69
1ªDose;2021-03-24;80
1ªDose;2021-03-25;58
1ªDose;2021-03-30;222
1ªDose;2021-03-31;142
1ªDose;2021-04-01;44
1ªDose;2021-04-05;10
1ªDose;2021-04-06;3
1ªDose;2021-04-12;1
1ªDose;2021-04-13;11
1ªDose;2021-04-14;78
1ªDose;2021-04-15;111
1ªDose;2021-04-16;132
1ªDose;2021-04-17;33
1ªDose;2021-04-18;4
1ªDose;2021-04-19;82
1ªDose;2021-04-20;48
1ªDose;2021-04-23;1
1ªDose;2021-04-27;24
1ªDose;2021-04-28;26
2ªDose;2021-02-08;35
2ªDose;2021-02-09;26
2ªDose;2021-02-10;19
2ªDose;2021-02-11;30
2ªDose;2021-02-12;2
2ªDose;2021-02-15;14
2ªDose;2021-02-17;23
2ªDose;2021-02-18;39
2ªDose;2021-02-19;28
2ªDose;2021-02-22;16
2ªDose;2021-02-23;9
2ªDose;2021-02-24;14
2ªDose;2021-02-25;13
2ªDose;2021-02-26;11
2ªDose;2021-03-01;16
2ªDose;2021-03-02;96
2ªDose;2021-03-03;35
2ªDose;2021-03-04;61
2ªDose;2021-03-05;45
2ªDose;2021-03-08;12
2ªDose;2021-03-11;7
2ªDose;2021-03-12;9
2ªDose;2021-03-17;1
2ªDose;2021-03-19;75
2ªDose;2021-03-30;6
2ªDose;2021-04-02;10
2ªDose;2021-04-03;45
2ªDose;2021-04-05;79
2ªDose;2021-04-06;23
2ªDose;2021-04-08;9
2ªDose;2021-04-09;263
2ªDose;2021-04-10;16
2ªDose;2021-04-14;1
2ªDose;2021-04-15;8
2ªDose;2021-04-16;307
2ªDose;2021-04-17;9
2ªDose;2021-04-20;6
2ªDose;2021-04-23;192
2ªDose;2021-04-28;6
2ªDose;2021-04-29;8
