Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;3
1ªDose;2021-02-02;6
1ªDose;2021-02-03;1
1ªDose;2021-02-05;6
1ªDose;2021-02-08;1
1ªDose;2021-02-09;2
1ªDose;2021-02-10;14
1ªDose;2021-02-11;38
1ªDose;2021-02-12;2
1ªDose;2021-02-15;20
1ªDose;2021-02-16;107
1ªDose;2021-02-18;22
1ªDose;2021-02-19;27
1ªDose;2021-02-22;8
1ªDose;2021-02-23;2
1ªDose;2021-02-25;6
1ªDose;2021-02-26;17
1ªDose;2021-03-01;4
1ªDose;2021-03-02;21
1ªDose;2021-03-03;11
1ªDose;2021-03-04;54
1ªDose;2021-03-05;3
1ªDose;2021-03-08;19
1ªDose;2021-03-09;46
1ªDose;2021-03-10;97
1ªDose;2021-03-11;69
1ªDose;2021-03-12;54
1ªDose;2021-03-15;5
1ªDose;2021-03-16;1
1ªDose;2021-03-17;1
1ªDose;2021-03-18;28
1ªDose;2021-03-19;54
1ªDose;2021-03-20;10
1ªDose;2021-03-22;42
1ªDose;2021-03-23;57
1ªDose;2021-03-24;46
1ªDose;2021-03-25;42
1ªDose;2021-03-26;11
1ªDose;2021-03-27;441
1ªDose;2021-03-29;461
1ªDose;2021-03-30;58
1ªDose;2021-03-31;50
1ªDose;2021-04-05;39
1ªDose;2021-04-06;17
1ªDose;2021-04-07;47
1ªDose;2021-04-08;26
1ªDose;2021-04-09;502
1ªDose;2021-04-12;10
1ªDose;2021-04-13;14
1ªDose;2021-04-14;26
1ªDose;2021-04-15;4
1ªDose;2021-04-16;44
1ªDose;2021-04-19;15
1ªDose;2021-04-20;16
1ªDose;2021-04-22;7
2ªDose;2021-02-05;70
2ªDose;2021-02-08;1
2ªDose;2021-02-09;16
2ªDose;2021-02-10;94
2ªDose;2021-02-11;72
2ªDose;2021-02-12;2
2ªDose;2021-02-15;11
2ªDose;2021-02-16;6
2ªDose;2021-02-18;31
2ªDose;2021-02-19;12
2ªDose;2021-02-22;2
2ªDose;2021-02-23;13
2ªDose;2021-02-24;4
2ªDose;2021-02-25;3
2ªDose;2021-02-26;21
2ªDose;2021-03-01;12
2ªDose;2021-03-02;78
2ªDose;2021-03-03;20
2ªDose;2021-03-04;31
2ªDose;2021-03-05;11
2ªDose;2021-03-08;16
2ªDose;2021-03-09;21
2ªDose;2021-03-10;16
2ªDose;2021-03-11;15
2ªDose;2021-03-12;9
2ªDose;2021-03-15;15
2ªDose;2021-03-16;6
2ªDose;2021-03-17;3
2ªDose;2021-03-19;2
2ªDose;2021-03-24;19
2ªDose;2021-03-25;11
2ªDose;2021-03-26;10
2ªDose;2021-03-29;37
2ªDose;2021-03-30;15
2ªDose;2021-03-31;71
2ªDose;2021-04-05;17
2ªDose;2021-04-06;15
2ªDose;2021-04-07;5
2ªDose;2021-04-08;36
2ªDose;2021-04-09;27
2ªDose;2021-04-12;66
2ªDose;2021-04-13;38
2ªDose;2021-04-14;44
2ªDose;2021-04-15;53
2ªDose;2021-04-16;615
2ªDose;2021-04-19;256
2ªDose;2021-04-20;81
2ªDose;2021-04-22;28
2ªDose;2021-04-23;17
