Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;14
1ªDose;2021-01-22;2
1ªDose;2021-01-25;4
1ªDose;2021-01-26;11
1ªDose;2021-01-27;37
1ªDose;2021-01-28;15
1ªDose;2021-02-01;26
1ªDose;2021-02-02;11
1ªDose;2021-02-03;4
1ªDose;2021-02-04;1
1ªDose;2021-02-05;1
1ªDose;2021-02-08;1
1ªDose;2021-02-09;4
1ªDose;2021-02-10;2
1ªDose;2021-02-11;2
1ªDose;2021-02-12;9
1ªDose;2021-02-16;3
1ªDose;2021-02-17;1
1ªDose;2021-02-18;15
1ªDose;2021-02-19;2
1ªDose;2021-02-22;27
1ªDose;2021-02-23;4
1ªDose;2021-02-24;20
1ªDose;2021-02-25;11
1ªDose;2021-02-26;1
1ªDose;2021-03-01;12
1ªDose;2021-03-02;78
1ªDose;2021-03-03;92
1ªDose;2021-03-04;31
1ªDose;2021-03-05;11
1ªDose;2021-03-10;72
1ªDose;2021-03-11;9
1ªDose;2021-03-17;15
1ªDose;2021-03-18;15
1ªDose;2021-03-19;6
1ªDose;2021-03-22;9
1ªDose;2021-03-23;93
1ªDose;2021-03-24;79
1ªDose;2021-03-25;7
1ªDose;2021-03-29;233
1ªDose;2021-04-07;216
1ªDose;2021-04-08;78
1ªDose;2021-04-09;10
1ªDose;2021-04-12;54
1ªDose;2021-04-13;2
1ªDose;2021-04-14;2
1ªDose;2021-04-15;1
1ªDose;2021-04-28;1
1ªDose;2021-04-29;1
2ªDose;2021-02-11;19
2ªDose;2021-02-12;1
2ªDose;2021-02-15;2
2ªDose;2021-02-16;3
2ªDose;2021-02-17;24
2ªDose;2021-02-18;21
2ªDose;2021-02-19;8
2ªDose;2021-02-22;26
2ªDose;2021-02-23;14
2ªDose;2021-02-24;10
2ªDose;2021-02-25;2
2ªDose;2021-02-26;2
2ªDose;2021-03-01;3
2ªDose;2021-03-02;4
2ªDose;2021-03-03;1
2ªDose;2021-03-04;1
2ªDose;2021-03-05;7
2ªDose;2021-03-10;8
2ªDose;2021-03-11;1
2ªDose;2021-03-17;47
2ªDose;2021-03-18;14
2ªDose;2021-03-19;4
2ªDose;2021-03-22;34
2ªDose;2021-03-23;59
2ªDose;2021-03-24;78
2ªDose;2021-03-25;24
2ªDose;2021-03-29;13
2ªDose;2021-04-02;1
2ªDose;2021-04-07;52
2ªDose;2021-04-08;48
2ªDose;2021-04-09;4
2ªDose;2021-04-12;13
2ªDose;2021-04-13;40
2ªDose;2021-04-14;36
2ªDose;2021-04-15;3
2ªDose;2021-04-19;35
2ªDose;2021-04-27;62
2ªDose;2021-04-28;64
2ªDose;2021-04-29;8
2ªDose;2021-04-30;3
