Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-22;3
1ªDose;2021-01-25;3
1ªDose;2021-01-26;1
1ªDose;2021-01-27;19
1ªDose;2021-01-28;25
1ªDose;2021-01-29;21
1ªDose;2021-02-01;20
1ªDose;2021-02-02;30
1ªDose;2021-02-03;2
1ªDose;2021-02-08;30
1ªDose;2021-02-09;38
1ªDose;2021-02-10;130
1ªDose;2021-02-11;224
1ªDose;2021-02-12;46
1ªDose;2021-02-14;1
1ªDose;2021-02-17;4
1ªDose;2021-02-26;1
1ªDose;2021-03-01;23
1ªDose;2021-03-02;153
1ªDose;2021-03-03;231
1ªDose;2021-03-04;60
1ªDose;2021-03-08;9
1ªDose;2021-03-09;14
1ªDose;2021-03-10;68
1ªDose;2021-03-11;51
1ªDose;2021-03-14;1
1ªDose;2021-03-18;27
1ªDose;2021-03-22;118
1ªDose;2021-03-23;45
1ªDose;2021-03-24;122
1ªDose;2021-03-25;116
1ªDose;2021-03-29;56
1ªDose;2021-03-30;23
1ªDose;2021-03-31;72
1ªDose;2021-04-05;97
1ªDose;2021-04-06;87
1ªDose;2021-04-07;249
1ªDose;2021-04-08;121
1ªDose;2021-04-09;278
1ªDose;2021-04-12;219
1ªDose;2021-04-13;544
1ªDose;2021-04-14;987
1ªDose;2021-04-15;604
1ªDose;2021-04-16;288
1ªDose;2021-04-19;204
1ªDose;2021-04-20;101
1ªDose;2021-04-21;217
1ªDose;2021-04-22;292
1ªDose;2021-04-23;36
1ªDose;2021-04-26;86
1ªDose;2021-04-27;26
1ªDose;2021-04-28;121
1ªDose;2021-04-29;33
1ªDose;2021-04-30;45
2ªDose;2021-01-29;1
2ªDose;2021-02-03;2
2ªDose;2021-02-17;4
2ªDose;2021-02-22;35
2ªDose;2021-02-23;37
2ªDose;2021-02-24;17
2ªDose;2021-02-25;46
2ªDose;2021-02-26;41
2ªDose;2021-03-01;13
2ªDose;2021-03-02;7
2ªDose;2021-03-03;22
2ªDose;2021-03-04;2
2ªDose;2021-03-05;4
2ªDose;2021-03-09;100
2ªDose;2021-03-10;35
2ªDose;2021-03-11;4
2ªDose;2021-03-12;3
2ªDose;2021-03-15;1
2ªDose;2021-03-16;2
2ªDose;2021-03-23;1
2ªDose;2021-03-30;44
2ªDose;2021-04-05;17
2ªDose;2021-04-06;17
2ªDose;2021-04-07;30
2ªDose;2021-04-08;46
2ªDose;2021-04-12;8
2ªDose;2021-04-13;19
2ªDose;2021-04-14;1
2ªDose;2021-04-15;17
2ªDose;2021-04-16;2
2ªDose;2021-04-19;48
2ªDose;2021-04-20;38
2ªDose;2021-04-21;46
2ªDose;2021-04-22;104
2ªDose;2021-04-23;1
2ªDose;2021-04-26;55
2ªDose;2021-04-27;38
2ªDose;2021-04-28;51
2ªDose;2021-04-29;36
