Dose Aplicada;Data;Quantidade
1ªDose;2021-02-09;39
1ªDose;2021-02-12;10
1ªDose;2021-02-18;29
1ªDose;2021-02-19;9
1ªDose;2021-02-22;20
1ªDose;2021-02-23;10
1ªDose;2021-03-01;18
1ªDose;2021-03-03;9
1ªDose;2021-03-04;10
1ªDose;2021-03-09;19
1ªDose;2021-03-10;20
1ªDose;2021-03-15;10
1ªDose;2021-03-17;10
1ªDose;2021-03-30;72
1ªDose;2021-04-06;267
1ªDose;2021-04-07;156
1ªDose;2021-04-08;50
1ªDose;2021-04-09;1
1ªDose;2021-04-12;28
1ªDose;2021-04-13;188
1ªDose;2021-04-14;38
1ªDose;2021-04-15;4
1ªDose;2021-04-19;40
1ªDose;2021-04-20;16
1ªDose;2021-04-21;70
1ªDose;2021-04-22;101
1ªDose;2021-04-26;5
1ªDose;2021-04-27;38
1ªDose;2021-04-28;87
1ªDose;2021-04-29;13
