Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;12
1ªDose;2021-01-22;1
1ªDose;2021-01-28;23
1ªDose;2021-01-29;3
1ªDose;2021-02-01;12
1ªDose;2021-02-02;44
1ªDose;2021-02-03;18
1ªDose;2021-02-04;12
1ªDose;2021-02-08;19
1ªDose;2021-02-09;19
1ªDose;2021-02-10;29
1ªDose;2021-02-11;40
1ªDose;2021-02-12;28
1ªDose;2021-02-15;2
1ªDose;2021-02-17;1
1ªDose;2021-02-18;49
1ªDose;2021-02-19;11
1ªDose;2021-02-22;28
1ªDose;2021-02-23;36
1ªDose;2021-02-24;49
1ªDose;2021-02-25;19
1ªDose;2021-02-26;8
1ªDose;2021-03-01;77
1ªDose;2021-03-02;79
1ªDose;2021-03-03;10
1ªDose;2021-03-04;22
1ªDose;2021-03-05;36
1ªDose;2021-03-08;17
1ªDose;2021-03-09;19
1ªDose;2021-03-10;68
1ªDose;2021-03-11;55
1ªDose;2021-03-12;91
1ªDose;2021-03-13;2
1ªDose;2021-03-15;70
1ªDose;2021-03-16;50
1ªDose;2021-03-17;47
1ªDose;2021-03-18;30
1ªDose;2021-03-19;28
1ªDose;2021-03-22;105
1ªDose;2021-03-23;128
1ªDose;2021-03-24;99
1ªDose;2021-03-25;84
1ªDose;2021-03-26;27
1ªDose;2021-03-27;39
1ªDose;2021-03-28;1
1ªDose;2021-03-29;230
1ªDose;2021-03-30;239
1ªDose;2021-03-31;291
1ªDose;2021-04-01;305
1ªDose;2021-04-05;100
1ªDose;2021-04-06;82
1ªDose;2021-04-07;184
1ªDose;2021-04-08;113
1ªDose;2021-04-09;244
1ªDose;2021-04-12;153
1ªDose;2021-04-13;51
1ªDose;2021-04-14;40
1ªDose;2021-04-15;48
1ªDose;2021-04-16;71
1ªDose;2021-04-17;1
1ªDose;2021-04-19;96
1ªDose;2021-04-20;46
1ªDose;2021-04-21;286
1ªDose;2021-04-22;9
1ªDose;2021-04-23;123
1ªDose;2021-04-26;72
1ªDose;2021-04-27;92
1ªDose;2021-04-28;29
1ªDose;2021-04-29;73
1ªDose;2021-04-30;1
2ªDose;2021-02-04;5
2ªDose;2021-02-05;1
2ªDose;2021-02-08;12
2ªDose;2021-02-09;5
2ªDose;2021-02-10;8
2ªDose;2021-02-11;24
2ªDose;2021-02-12;7
2ªDose;2021-02-18;35
2ªDose;2021-02-19;9
2ªDose;2021-02-22;17
2ªDose;2021-02-23;36
2ªDose;2021-02-24;12
2ªDose;2021-02-25;10
2ªDose;2021-02-26;2
2ªDose;2021-03-01;1
2ªDose;2021-03-02;3
2ªDose;2021-03-03;2
2ªDose;2021-03-04;16
2ªDose;2021-03-05;10
2ªDose;2021-03-10;14
2ªDose;2021-03-11;37
2ªDose;2021-03-12;20
2ªDose;2021-03-15;16
2ªDose;2021-03-16;36
2ªDose;2021-03-17;22
2ªDose;2021-03-18;31
2ªDose;2021-03-19;4
2ªDose;2021-03-22;39
2ªDose;2021-03-23;29
2ªDose;2021-03-24;27
2ªDose;2021-03-25;3
2ªDose;2021-03-29;15
2ªDose;2021-03-30;31
2ªDose;2021-03-31;51
2ªDose;2021-04-01;31
2ªDose;2021-04-05;47
2ªDose;2021-04-06;19
2ªDose;2021-04-07;57
2ªDose;2021-04-08;9
2ªDose;2021-04-09;23
2ªDose;2021-04-12;76
2ªDose;2021-04-13;111
2ªDose;2021-04-14;123
2ªDose;2021-04-15;71
2ªDose;2021-04-16;21
2ªDose;2021-04-17;17
2ªDose;2021-04-19;193
2ªDose;2021-04-20;58
2ªDose;2021-04-21;101
2ªDose;2021-04-22;194
2ªDose;2021-04-26;75
2ªDose;2021-04-27;32
2ªDose;2021-04-28;81
2ªDose;2021-04-29;107
