Dose Aplicada;Data;Quantidade
1ªDose;2021-02-11;18
1ªDose;2021-02-12;6
1ªDose;2021-02-15;24
1ªDose;2021-02-16;37
1ªDose;2021-02-17;9
1ªDose;2021-02-18;27
1ªDose;2021-02-19;11
1ªDose;2021-02-23;1
1ªDose;2021-02-24;17
1ªDose;2021-02-25;68
1ªDose;2021-02-26;12
1ªDose;2021-03-01;21
1ªDose;2021-03-02;29
1ªDose;2021-03-03;8
1ªDose;2021-03-04;18
1ªDose;2021-03-08;5
1ªDose;2021-03-09;9
1ªDose;2021-03-10;47
1ªDose;2021-03-11;45
1ªDose;2021-03-12;9
1ªDose;2021-03-16;24
1ªDose;2021-03-17;18
1ªDose;2021-03-18;35
1ªDose;2021-03-19;4
1ªDose;2021-03-22;25
1ªDose;2021-03-23;46
1ªDose;2021-03-24;246
1ªDose;2021-03-25;60
1ªDose;2021-03-29;68
1ªDose;2021-03-30;161
1ªDose;2021-03-31;417
1ªDose;2021-04-05;32
1ªDose;2021-04-06;56
1ªDose;2021-04-07;143
1ªDose;2021-04-08;375
1ªDose;2021-04-09;106
1ªDose;2021-04-12;80
1ªDose;2021-04-13;121
1ªDose;2021-04-14;120
1ªDose;2021-04-15;19
1ªDose;2021-04-16;25
1ªDose;2021-04-18;1
1ªDose;2021-04-19;18
2ªDose;2021-02-10;20
2ªDose;2021-02-11;1
2ªDose;2021-02-12;13
2ªDose;2021-02-15;23
2ªDose;2021-02-16;21
2ªDose;2021-02-17;17
2ªDose;2021-02-18;13
2ªDose;2021-02-19;1
2ªDose;2021-02-22;2
2ªDose;2021-02-23;3
2ªDose;2021-02-25;2
2ªDose;2021-03-01;1
2ªDose;2021-03-02;1
2ªDose;2021-03-04;14
2ªDose;2021-03-05;4
2ªDose;2021-03-08;17
2ªDose;2021-03-09;32
2ªDose;2021-03-10;18
2ªDose;2021-03-11;22
2ªDose;2021-03-12;1
2ªDose;2021-03-17;20
2ªDose;2021-03-18;61
2ªDose;2021-03-19;10
2ªDose;2021-03-22;10
2ªDose;2021-03-23;37
2ªDose;2021-03-24;15
2ªDose;2021-03-25;15
2ªDose;2021-03-29;12
2ªDose;2021-03-30;14
2ªDose;2021-03-31;37
2ªDose;2021-04-05;22
2ªDose;2021-04-06;30
2ªDose;2021-04-07;5
2ªDose;2021-04-08;43
2ªDose;2021-04-09;21
2ªDose;2021-04-12;23
2ªDose;2021-04-13;48
2ªDose;2021-04-14;186
2ªDose;2021-04-15;45
2ªDose;2021-04-16;4
2ªDose;2021-04-19;65
2ªDose;2021-04-20;5
2ªDose;2021-04-26;236
2ªDose;2021-04-27;50
