Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;25
1ªDose;2021-01-21;81
1ªDose;2021-01-22;62
1ªDose;2021-01-23;88
1ªDose;2021-01-24;77
1ªDose;2021-01-25;25
1ªDose;2021-01-26;39
1ªDose;2021-01-27;21
1ªDose;2021-01-28;50
1ªDose;2021-01-29;32
1ªDose;2021-01-30;20
1ªDose;2021-02-01;6
1ªDose;2021-02-02;33
1ªDose;2021-02-03;36
1ªDose;2021-02-04;27
1ªDose;2021-02-05;11
1ªDose;2021-02-08;17
1ªDose;2021-02-09;11
1ªDose;2021-02-10;4
1ªDose;2021-02-11;5
1ªDose;2021-02-12;6
1ªDose;2021-02-13;1
1ªDose;2021-02-14;2
1ªDose;2021-02-15;24
1ªDose;2021-02-16;5
1ªDose;2021-02-17;17
1ªDose;2021-02-18;18
1ªDose;2021-02-19;27
1ªDose;2021-02-22;20
1ªDose;2021-02-23;15
1ªDose;2021-02-24;2
1ªDose;2021-02-27;3
1ªDose;2021-03-01;9
1ªDose;2021-03-02;33
1ªDose;2021-03-03;21
1ªDose;2021-03-04;53
1ªDose;2021-03-05;57
1ªDose;2021-03-06;5
1ªDose;2021-03-08;35
1ªDose;2021-03-10;39
1ªDose;2021-03-11;10
1ªDose;2021-03-12;27
1ªDose;2021-03-14;1
1ªDose;2021-03-15;8
1ªDose;2021-03-16;7
1ªDose;2021-03-18;8
1ªDose;2021-03-19;19
1ªDose;2021-03-20;1
1ªDose;2021-03-21;1
1ªDose;2021-03-22;9
1ªDose;2021-03-23;8
1ªDose;2021-03-24;143
1ªDose;2021-03-25;54
1ªDose;2021-03-26;35
1ªDose;2021-03-29;27
1ªDose;2021-03-30;248
1ªDose;2021-03-31;150
1ªDose;2021-04-05;64
1ªDose;2021-04-06;10
1ªDose;2021-04-08;52
1ªDose;2021-04-09;8
1ªDose;2021-04-12;13
1ªDose;2021-04-13;30
1ªDose;2021-04-14;125
1ªDose;2021-04-15;184
1ªDose;2021-04-16;42
1ªDose;2021-04-17;27
1ªDose;2021-04-18;5
1ªDose;2021-04-19;14
1ªDose;2021-04-20;42
1ªDose;2021-04-21;36
1ªDose;2021-04-22;45
1ªDose;2021-04-26;41
2ªDose;2021-01-29;1
2ªDose;2021-02-10;23
2ªDose;2021-02-11;77
2ªDose;2021-02-12;95
2ªDose;2021-02-13;30
2ªDose;2021-02-14;18
2ªDose;2021-02-15;17
2ªDose;2021-02-16;68
2ªDose;2021-02-17;85
2ªDose;2021-02-18;10
2ªDose;2021-02-19;43
2ªDose;2021-02-22;24
2ªDose;2021-02-23;35
2ªDose;2021-02-24;49
2ªDose;2021-02-25;13
2ªDose;2021-02-26;3
2ªDose;2021-03-01;2
2ªDose;2021-03-02;3
2ªDose;2021-03-03;2
2ªDose;2021-03-04;7
2ªDose;2021-03-05;21
2ªDose;2021-03-06;1
2ªDose;2021-03-07;1
2ªDose;2021-03-08;3
2ªDose;2021-03-09;3
2ªDose;2021-03-11;1
2ªDose;2021-03-12;4
2ªDose;2021-03-13;1
2ªDose;2021-03-15;30
2ªDose;2021-03-16;18
2ªDose;2021-03-19;24
2ªDose;2021-03-22;11
2ªDose;2021-03-23;9
2ªDose;2021-03-24;9
2ªDose;2021-03-25;1
2ªDose;2021-03-29;1
2ªDose;2021-03-30;3
2ªDose;2021-04-05;37
2ªDose;2021-04-06;8
2ªDose;2021-04-08;24
2ªDose;2021-04-09;8
2ªDose;2021-04-12;37
2ªDose;2021-04-13;15
2ªDose;2021-04-14;14
2ªDose;2021-04-15;13
2ªDose;2021-04-16;5
2ªDose;2021-04-17;1
2ªDose;2021-04-19;2
2ªDose;2021-04-20;1
2ªDose;2021-04-21;14
2ªDose;2021-04-22;40
