Dose Aplicada;Data;Quantidade
1ªDose;2021-01-02;1
1ªDose;2021-01-05;10
1ªDose;2021-01-08;2
1ªDose;2021-01-17;13
1ªDose;2021-01-18;9
1ªDose;2021-01-19;96
1ªDose;2021-01-20;1244
1ªDose;2021-01-21;2759
1ªDose;2021-01-22;1978
1ªDose;2021-01-23;637
1ªDose;2021-01-24;237
1ªDose;2021-01-25;3974
1ªDose;2021-01-26;1712
1ªDose;2021-01-27;2070
1ªDose;2021-01-28;1375
1ªDose;2021-01-29;1284
1ªDose;2021-01-30;356
1ªDose;2021-01-31;14
1ªDose;2021-02-01;2107
1ªDose;2021-02-02;4019
1ªDose;2021-02-03;5114
1ªDose;2021-02-04;3891
1ªDose;2021-02-05;2897
1ªDose;2021-02-06;1223
1ªDose;2021-02-07;153
1ªDose;2021-02-08;2915
1ªDose;2021-02-09;3172
1ªDose;2021-02-10;3974
1ªDose;2021-02-11;5290
1ªDose;2021-02-12;4456
1ªDose;2021-02-13;1193
1ªDose;2021-02-14;54
1ªDose;2021-02-15;3563
1ªDose;2021-02-16;3380
1ªDose;2021-02-17;4271
1ªDose;2021-02-18;4093
1ªDose;2021-02-19;3516
1ªDose;2021-02-20;924
1ªDose;2021-02-21;121
1ªDose;2021-02-22;2393
1ªDose;2021-02-23;3182
1ªDose;2021-02-24;2323
1ªDose;2021-02-25;2768
1ªDose;2021-02-26;3208
1ªDose;2021-02-27;2248
1ªDose;2021-02-28;790
1ªDose;2021-03-01;5404
1ªDose;2021-03-02;8918
1ªDose;2021-03-03;9882
1ªDose;2021-03-04;9800
1ªDose;2021-03-05;7522
1ªDose;2021-03-06;2218
1ªDose;2021-03-07;877
1ªDose;2021-03-08;6747
1ªDose;2021-03-09;5699
1ªDose;2021-03-10;7688
1ªDose;2021-03-11;7037
1ªDose;2021-03-12;4607
1ªDose;2021-03-13;1287
1ªDose;2021-03-14;33
1ªDose;2021-03-15;3438
1ªDose;2021-03-16;4643
1ªDose;2021-03-17;8528
1ªDose;2021-03-18;9206
1ªDose;2021-03-19;5777
1ªDose;2021-03-20;1951
1ªDose;2021-03-21;171
1ªDose;2021-03-22;9545
1ªDose;2021-03-23;18144
1ªDose;2021-03-24;17545
1ªDose;2021-03-25;15187
1ªDose;2021-03-26;6900
1ªDose;2021-03-27;7035
1ªDose;2021-03-28;1252
1ªDose;2021-03-29;19741
1ªDose;2021-03-30;30506
1ªDose;2021-03-31;24320
1ªDose;2021-04-01;14285
1ªDose;2021-04-02;2552
1ªDose;2021-04-03;5211
1ªDose;2021-04-04;1139
1ªDose;2021-04-05;19695
1ªDose;2021-04-06;28497
1ªDose;2021-04-07;26567
1ªDose;2021-04-08;27122
1ªDose;2021-04-09;20378
1ªDose;2021-04-10;9134
1ªDose;2021-04-11;3998
1ªDose;2021-04-12;16159
1ªDose;2021-04-13;16474
1ªDose;2021-04-14;21952
1ªDose;2021-04-15;17942
