Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;1
1ªDose;2021-02-08;30
1ªDose;2021-02-09;38
1ªDose;2021-02-10;130
1ªDose;2021-02-14;1
1ªDose;2021-02-17;4
1ªDose;2021-03-01;22
1ªDose;2021-03-02;99
1ªDose;2021-03-03;196
1ªDose;2021-03-04;44
1ªDose;2021-03-09;1
1ªDose;2021-04-05;79
1ªDose;2021-04-06;49
1ªDose;2021-04-07;234
1ªDose;2021-04-08;104
1ªDose;2021-04-09;278
1ªDose;2021-04-12;152
1ªDose;2021-04-13;396
1ªDose;2021-04-14;829
1ªDose;2021-04-15;556
1ªDose;2021-04-16;286
1ªDose;2021-04-19;179
1ªDose;2021-04-20;47
1ªDose;2021-04-21;115
1ªDose;2021-04-22;263
1ªDose;2021-04-23;12
1ªDose;2021-04-26;82
1ªDose;2021-04-27;24
1ªDose;2021-04-28;120
1ªDose;2021-04-29;33
1ªDose;2021-04-30;45
2ªDose;2021-04-14;1
2ªDose;2021-04-15;2
