Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;17
1ªDose;2021-01-21;17
1ªDose;2021-01-22;10
1ªDose;2021-01-25;4
1ªDose;2021-01-26;14
1ªDose;2021-01-27;18
1ªDose;2021-01-28;11
1ªDose;2021-01-29;10
1ªDose;2021-02-01;9
1ªDose;2021-02-05;10
1ªDose;2021-02-08;10
1ªDose;2021-02-09;10
1ªDose;2021-02-10;19
1ªDose;2021-02-11;8
1ªDose;2021-02-15;7
1ªDose;2021-02-17;8
1ªDose;2021-02-18;11
1ªDose;2021-02-22;10
1ªDose;2021-02-23;8
1ªDose;2021-02-24;9
1ªDose;2021-03-01;11
1ªDose;2021-03-02;8
1ªDose;2021-03-03;9
1ªDose;2021-03-04;47
1ªDose;2021-03-05;14
1ªDose;2021-03-06;1
1ªDose;2021-03-07;54
1ªDose;2021-03-08;43
1ªDose;2021-03-09;13
1ªDose;2021-03-10;18
1ªDose;2021-03-11;9
1ªDose;2021-03-12;25
1ªDose;2021-03-13;7
1ªDose;2021-03-15;36
1ªDose;2021-03-17;10
1ªDose;2021-03-19;27
1ªDose;2021-03-22;3
1ªDose;2021-03-23;131
1ªDose;2021-03-24;29
1ªDose;2021-03-25;3
1ªDose;2021-03-26;4
1ªDose;2021-03-29;21
1ªDose;2021-03-30;234
1ªDose;2021-03-31;81
1ªDose;2021-04-01;109
1ªDose;2021-04-05;23
1ªDose;2021-04-06;461
1ªDose;2021-04-07;657
1ªDose;2021-04-08;286
1ªDose;2021-04-09;27
1ªDose;2021-04-10;34
1ªDose;2021-04-11;57
1ªDose;2021-04-12;273
1ªDose;2021-04-13;202
1ªDose;2021-04-14;251
1ªDose;2021-04-15;329
1ªDose;2021-04-16;331
1ªDose;2021-04-19;62
1ªDose;2021-04-20;17
1ªDose;2021-04-22;39
1ªDose;2021-04-23;107
1ªDose;2021-04-24;1
1ªDose;2021-04-26;78
1ªDose;2021-04-27;35
1ªDose;2021-04-28;26
1ªDose;2021-04-29;7
1ªDose;2021-04-30;11
2ªDose;2021-01-22;1
2ªDose;2021-02-08;2
2ªDose;2021-02-09;2
2ªDose;2021-02-10;11
2ªDose;2021-02-11;2
2ªDose;2021-02-12;2
2ªDose;2021-02-15;4
2ªDose;2021-02-16;4
2ªDose;2021-02-17;19
2ªDose;2021-02-18;6
2ªDose;2021-02-19;12
2ªDose;2021-02-22;6
2ªDose;2021-02-23;7
2ªDose;2021-02-24;7
2ªDose;2021-02-26;1
2ªDose;2021-03-01;5
2ªDose;2021-03-02;4
2ªDose;2021-03-03;2
2ªDose;2021-03-04;2
2ªDose;2021-03-05;1
2ªDose;2021-03-08;1
2ªDose;2021-03-12;1
2ªDose;2021-03-22;20
2ªDose;2021-03-23;58
2ªDose;2021-03-24;19
2ªDose;2021-03-30;31
2ªDose;2021-03-31;1
2ªDose;2021-04-06;1
2ªDose;2021-04-07;12
2ªDose;2021-04-08;7
2ªDose;2021-04-10;19
2ªDose;2021-04-11;1
2ªDose;2021-04-12;10
2ªDose;2021-04-13;38
2ªDose;2021-04-14;6
2ªDose;2021-04-15;38
2ªDose;2021-04-16;20
2ªDose;2021-04-19;34
2ªDose;2021-04-20;117
2ªDose;2021-04-21;4
2ªDose;2021-04-22;135
2ªDose;2021-04-23;24
2ªDose;2021-04-24;2
2ªDose;2021-04-26;51
2ªDose;2021-04-27;26
2ªDose;2021-04-28;55
2ªDose;2021-04-29;5
2ªDose;2021-04-30;14
