Dose Aplicada;Data;Quantidade
1ªDose;2021-01-26;1
1ªDose;2021-01-31;1
1ªDose;2021-02-02;19
1ªDose;2021-02-03;30
1ªDose;2021-02-04;11
1ªDose;2021-02-05;28
1ªDose;2021-02-08;21
1ªDose;2021-02-09;30
1ªDose;2021-02-10;38
1ªDose;2021-02-11;22
1ªDose;2021-02-12;38
1ªDose;2021-02-15;9
1ªDose;2021-02-16;40
1ªDose;2021-02-17;38
1ªDose;2021-02-18;41
1ªDose;2021-02-19;18
1ªDose;2021-02-22;6
1ªDose;2021-02-23;27
1ªDose;2021-02-24;30
1ªDose;2021-02-25;36
1ªDose;2021-02-26;30
1ªDose;2021-02-27;273
1ªDose;2021-02-28;156
1ªDose;2021-03-01;41
1ªDose;2021-03-02;68
1ªDose;2021-03-03;107
1ªDose;2021-03-04;156
1ªDose;2021-03-05;42
1ªDose;2021-03-08;122
1ªDose;2021-03-09;43
1ªDose;2021-03-10;169
1ªDose;2021-03-11;58
1ªDose;2021-03-12;24
1ªDose;2021-03-15;60
1ªDose;2021-03-16;12
1ªDose;2021-03-17;19
1ªDose;2021-03-18;87
1ªDose;2021-03-19;8
1ªDose;2021-03-23;26
1ªDose;2021-03-24;44
1ªDose;2021-03-25;42
1ªDose;2021-03-26;4
1ªDose;2021-03-29;23
1ªDose;2021-03-30;67
1ªDose;2021-03-31;656
1ªDose;2021-04-01;125
1ªDose;2021-04-02;1
1ªDose;2021-04-03;3
1ªDose;2021-04-05;1095
1ªDose;2021-04-06;1221
1ªDose;2021-04-07;1040
1ªDose;2021-04-08;553
1ªDose;2021-04-09;979
1ªDose;2021-04-10;162
1ªDose;2021-04-12;533
1ªDose;2021-04-13;267
1ªDose;2021-04-14;239
1ªDose;2021-04-15;239
1ªDose;2021-04-16;82
1ªDose;2021-04-17;193
1ªDose;2021-04-19;221
1ªDose;2021-04-20;319
1ªDose;2021-04-21;199
1ªDose;2021-04-22;155
1ªDose;2021-04-26;151
1ªDose;2021-04-27;121
1ªDose;2021-04-28;63
1ªDose;2021-04-29;50
2ªDose;2021-02-03;1
2ªDose;2021-02-10;4
2ªDose;2021-02-11;16
2ªDose;2021-02-12;6
2ªDose;2021-02-15;61
2ªDose;2021-02-16;47
2ªDose;2021-02-17;24
2ªDose;2021-02-18;33
2ªDose;2021-02-19;18
2ªDose;2021-02-22;28
2ªDose;2021-02-23;33
2ªDose;2021-02-24;9
2ªDose;2021-02-25;22
2ªDose;2021-02-26;2
2ªDose;2021-02-27;2
2ªDose;2021-02-28;1
2ªDose;2021-03-01;5
2ªDose;2021-03-02;2
2ªDose;2021-03-03;4
2ªDose;2021-03-04;1
2ªDose;2021-03-05;2
2ªDose;2021-03-08;3
2ªDose;2021-03-09;17
2ªDose;2021-03-10;15
2ªDose;2021-03-11;8
2ªDose;2021-03-12;4
2ªDose;2021-03-15;28
2ªDose;2021-03-16;8
2ªDose;2021-03-17;19
2ªDose;2021-03-18;41
2ªDose;2021-03-19;177
2ªDose;2021-03-22;49
2ªDose;2021-03-23;33
2ªDose;2021-03-24;111
2ªDose;2021-03-25;62
2ªDose;2021-03-26;13
2ªDose;2021-03-29;43
2ªDose;2021-03-30;8
2ªDose;2021-03-31;50
2ªDose;2021-04-01;19
2ªDose;2021-04-05;56
2ªDose;2021-04-06;44
2ªDose;2021-04-07;29
2ªDose;2021-04-08;80
2ªDose;2021-04-09;37
2ªDose;2021-04-10;3
2ªDose;2021-04-12;15
2ªDose;2021-04-13;15
2ªDose;2021-04-14;23
2ªDose;2021-04-15;48
2ªDose;2021-04-16;12
2ªDose;2021-04-19;19
2ªDose;2021-04-20;74
2ªDose;2021-04-21;172
2ªDose;2021-04-22;108
2ªDose;2021-04-26;111
2ªDose;2021-04-27;113
2ªDose;2021-04-28;75
2ªDose;2021-04-29;92
2ªDose;2021-04-30;10
