Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;1
1ªDose;2021-02-02;2
1ªDose;2021-02-03;5
1ªDose;2021-02-04;3
1ªDose;2021-02-05;1
1ªDose;2021-02-08;1
1ªDose;2021-02-18;1
1ªDose;2021-02-19;20
1ªDose;2021-02-20;1
1ªDose;2021-02-22;49
1ªDose;2021-02-23;74
1ªDose;2021-02-25;8
1ªDose;2021-02-26;12
1ªDose;2021-03-02;10
1ªDose;2021-03-03;6
1ªDose;2021-03-04;11
1ªDose;2021-03-08;10
1ªDose;2021-03-09;10
1ªDose;2021-03-10;17
1ªDose;2021-03-11;36
1ªDose;2021-03-15;51
1ªDose;2021-03-16;9
1ªDose;2021-03-17;11
1ªDose;2021-03-18;11
1ªDose;2021-03-19;39
1ªDose;2021-03-22;49
1ªDose;2021-03-23;19
1ªDose;2021-03-24;40
1ªDose;2021-03-25;171
1ªDose;2021-03-26;46
1ªDose;2021-03-29;107
1ªDose;2021-03-30;122
1ªDose;2021-03-31;58
1ªDose;2021-04-05;19
1ªDose;2021-04-06;105
1ªDose;2021-04-07;38
1ªDose;2021-04-08;50
1ªDose;2021-04-13;39
1ªDose;2021-04-14;161
1ªDose;2021-04-15;87
1ªDose;2021-04-19;3
1ªDose;2021-04-20;9
1ªDose;2021-04-21;43
1ªDose;2021-04-22;26
1ªDose;2021-04-23;3
1ªDose;2021-04-27;6
1ªDose;2021-04-28;26
2ªDose;2021-02-10;6
2ªDose;2021-02-12;4
2ªDose;2021-02-18;30
2ªDose;2021-02-19;20
2ªDose;2021-02-22;38
2ªDose;2021-02-23;8
2ªDose;2021-02-24;10
2ªDose;2021-02-25;7
2ªDose;2021-02-26;6
2ªDose;2021-03-01;3
2ªDose;2021-03-02;4
2ªDose;2021-03-03;3
2ªDose;2021-03-05;3
2ªDose;2021-03-12;1
2ªDose;2021-03-15;39
2ªDose;2021-03-18;31
2ªDose;2021-03-22;20
2ªDose;2021-03-23;53
2ªDose;2021-03-24;33
2ªDose;2021-03-25;11
2ªDose;2021-03-31;10
2ªDose;2021-04-05;64
2ªDose;2021-04-06;9
2ªDose;2021-04-07;15
2ªDose;2021-04-08;32
2ªDose;2021-04-09;22
2ªDose;2021-04-12;33
2ªDose;2021-04-13;49
2ªDose;2021-04-14;1
2ªDose;2021-04-15;126
2ªDose;2021-04-16;56
2ªDose;2021-04-19;77
2ªDose;2021-04-20;60
2ªDose;2021-04-21;1
2ªDose;2021-04-22;35
2ªDose;2021-04-23;16
2ªDose;2021-04-26;18
2ªDose;2021-04-27;130
2ªDose;2021-04-28;53
2ªDose;2021-04-29;26
2ªDose;2021-04-30;17
