Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;3
1ªDose;2021-01-21;28
1ªDose;2021-01-22;59
1ªDose;2021-01-23;8
1ªDose;2021-01-24;3
1ªDose;2021-01-25;80
1ªDose;2021-01-26;67
1ªDose;2021-01-27;24
1ªDose;2021-01-28;10
1ªDose;2021-01-29;15
1ªDose;2021-01-31;2
1ªDose;2021-02-01;71
1ªDose;2021-02-02;11
1ªDose;2021-02-04;19
1ªDose;2021-02-05;20
1ªDose;2021-02-06;1
1ªDose;2021-02-07;9
1ªDose;2021-02-08;20
1ªDose;2021-02-09;20
1ªDose;2021-02-10;10
1ªDose;2021-02-11;20
1ªDose;2021-02-12;8
1ªDose;2021-02-15;11
1ªDose;2021-02-16;56
1ªDose;2021-02-17;42
1ªDose;2021-02-18;85
1ªDose;2021-02-19;30
1ªDose;2021-02-22;22
1ªDose;2021-02-23;33
1ªDose;2021-02-24;3
1ªDose;2021-02-25;8
1ªDose;2021-03-01;27
1ªDose;2021-03-02;36
1ªDose;2021-03-03;102
1ªDose;2021-03-04;11
1ªDose;2021-03-05;39
1ªDose;2021-03-08;26
1ªDose;2021-03-09;67
1ªDose;2021-03-10;43
1ªDose;2021-03-11;62
1ªDose;2021-03-12;16
1ªDose;2021-03-15;27
1ªDose;2021-03-16;67
1ªDose;2021-03-17;60
1ªDose;2021-03-18;54
1ªDose;2021-03-19;31
1ªDose;2021-03-21;1
1ªDose;2021-03-22;9
1ªDose;2021-03-23;275
1ªDose;2021-03-24;123
1ªDose;2021-03-25;137
1ªDose;2021-03-28;42
1ªDose;2021-03-29;172
1ªDose;2021-03-30;168
1ªDose;2021-03-31;226
1ªDose;2021-04-01;15
1ªDose;2021-04-05;22
1ªDose;2021-04-06;24
1ªDose;2021-04-07;27
1ªDose;2021-04-08;84
1ªDose;2021-04-09;101
1ªDose;2021-04-12;127
1ªDose;2021-04-13;52
1ªDose;2021-04-14;23
1ªDose;2021-04-15;38
1ªDose;2021-04-16;14
1ªDose;2021-04-19;36
1ªDose;2021-04-20;142
1ªDose;2021-04-22;91
1ªDose;2021-04-23;70
1ªDose;2021-04-26;40
1ªDose;2021-04-27;193
1ªDose;2021-04-28;23
2ªDose;2021-02-11;80
2ªDose;2021-02-12;15
2ªDose;2021-02-14;10
2ªDose;2021-02-15;75
2ªDose;2021-02-16;53
2ªDose;2021-02-17;22
2ªDose;2021-02-18;16
2ªDose;2021-02-19;10
2ªDose;2021-02-20;8
2ªDose;2021-02-21;6
2ªDose;2021-02-23;12
2ªDose;2021-02-24;4
2ªDose;2021-03-04;12
2ªDose;2021-03-05;21
2ªDose;2021-03-09;13
2ªDose;2021-03-10;4
2ªDose;2021-03-12;26
2ªDose;2021-03-15;1
2ªDose;2021-03-19;2
2ªDose;2021-03-25;1
2ªDose;2021-03-29;1
2ªDose;2021-03-30;5
2ªDose;2021-04-06;3
2ªDose;2021-04-07;30
2ªDose;2021-04-14;19
2ªDose;2021-04-16;1
2ªDose;2021-04-19;22
2ªDose;2021-04-20;23
