Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;91
1ªDose;2021-01-21;31
1ªDose;2021-01-27;5
1ªDose;2021-01-28;65
1ªDose;2021-02-01;1
1ªDose;2021-02-04;2
1ªDose;2021-02-11;48
1ªDose;2021-02-12;136
1ªDose;2021-02-13;40
1ªDose;2021-02-15;5
1ªDose;2021-02-18;8
1ªDose;2021-02-19;16
1ªDose;2021-02-22;29
1ªDose;2021-02-23;184
1ªDose;2021-02-27;1
1ªDose;2021-03-02;1
1ªDose;2021-03-03;1
1ªDose;2021-03-04;32
1ªDose;2021-03-05;109
1ªDose;2021-03-08;4
1ªDose;2021-03-09;93
1ªDose;2021-03-10;34
1ªDose;2021-03-11;12
1ªDose;2021-03-13;2
1ªDose;2021-03-16;250
1ªDose;2021-03-17;1
1ªDose;2021-03-18;10
1ªDose;2021-03-19;1
1ªDose;2021-03-20;1
1ªDose;2021-03-22;334
1ªDose;2021-03-23;423
1ªDose;2021-03-24;345
1ªDose;2021-03-25;1
1ªDose;2021-03-27;265
1ªDose;2021-03-29;2
1ªDose;2021-03-31;481
1ªDose;2021-04-01;6
1ªDose;2021-04-05;4
1ªDose;2021-04-06;643
1ªDose;2021-04-07;163
1ªDose;2021-04-08;2
1ªDose;2021-04-09;1
1ªDose;2021-04-12;114
1ªDose;2021-04-13;1
1ªDose;2021-04-18;2
1ªDose;2021-04-23;1
1ªDose;2021-04-26;1
1ªDose;2021-04-27;3
1ªDose;2021-04-29;1
2ªDose;2021-02-09;57
2ªDose;2021-02-10;21
2ªDose;2021-02-11;119
2ªDose;2021-02-12;112
2ªDose;2021-02-13;13
2ªDose;2021-02-15;10
2ªDose;2021-02-16;1
2ªDose;2021-02-18;93
2ªDose;2021-02-19;24
2ªDose;2021-02-22;7
2ªDose;2021-02-23;4
2ªDose;2021-02-24;2
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-03-02;2
2ªDose;2021-03-03;4
2ªDose;2021-03-04;41
2ªDose;2021-03-05;138
2ªDose;2021-03-08;31
2ªDose;2021-03-09;21
2ªDose;2021-03-10;4
2ªDose;2021-03-11;9
2ªDose;2021-03-12;6
2ªDose;2021-03-16;153
2ªDose;2021-03-17;21
2ªDose;2021-03-18;27
2ªDose;2021-03-19;13
2ªDose;2021-03-22;8
2ªDose;2021-03-23;6
2ªDose;2021-03-24;10
2ªDose;2021-03-25;1
2ªDose;2021-03-26;6
2ªDose;2021-03-27;69
2ªDose;2021-03-29;38
2ªDose;2021-03-30;35
2ªDose;2021-03-31;75
2ªDose;2021-04-01;13
2ªDose;2021-04-05;13
2ªDose;2021-04-06;69
2ªDose;2021-04-07;173
2ªDose;2021-04-08;7
2ªDose;2021-04-09;8
2ªDose;2021-04-12;328
2ªDose;2021-04-13;349
2ªDose;2021-04-18;178
2ªDose;2021-04-19;358
2ªDose;2021-04-20;246
2ªDose;2021-04-22;221
2ªDose;2021-04-23;196
2ªDose;2021-04-26;215
2ªDose;2021-04-27;412
2ªDose;2021-04-28;2
