Dose Aplicada;Data;Quantidade
1ªDose;2021-02-10;2
1ªDose;2021-02-15;29
1ªDose;2021-02-16;10
1ªDose;2021-02-18;10
1ªDose;2021-02-19;1
1ªDose;2021-02-22;3
1ªDose;2021-02-23;1
1ªDose;2021-02-26;2
1ªDose;2021-03-01;19
1ªDose;2021-03-02;8
1ªDose;2021-03-03;11
1ªDose;2021-03-05;2
1ªDose;2021-03-09;1
1ªDose;2021-03-10;25
1ªDose;2021-03-11;20
1ªDose;2021-03-12;2
1ªDose;2021-03-16;10
1ªDose;2021-03-17;30
1ªDose;2021-03-18;10
1ªDose;2021-03-22;164
1ªDose;2021-03-23;22
1ªDose;2021-03-25;3
1ªDose;2021-03-26;29
1ªDose;2021-03-27;20
1ªDose;2021-03-28;57
1ªDose;2021-03-30;49
1ªDose;2021-03-31;120
1ªDose;2021-04-05;11
1ªDose;2021-04-12;1
1ªDose;2021-04-15;19
1ªDose;2021-04-19;9
1ªDose;2021-04-20;1
1ªDose;2021-04-22;12
1ªDose;2021-04-26;6
2ªDose;2021-02-10;19
2ªDose;2021-02-11;12
2ªDose;2021-02-12;6
2ªDose;2021-02-15;11
2ªDose;2021-02-16;2
2ªDose;2021-02-17;1
2ªDose;2021-02-18;1
2ªDose;2021-02-23;1
2ªDose;2021-03-04;1
2ªDose;2021-03-05;1
2ªDose;2021-03-09;38
2ªDose;2021-03-16;11
2ªDose;2021-03-17;2
2ªDose;2021-03-22;21
2ªDose;2021-03-23;9
2ªDose;2021-03-24;10
2ªDose;2021-03-25;7
2ªDose;2021-03-31;29
2ªDose;2021-04-05;10
2ªDose;2021-04-06;10
2ªDose;2021-04-07;28
2ªDose;2021-04-08;10
2ªDose;2021-04-12;169
2ªDose;2021-04-13;10
2ªDose;2021-04-14;10
2ªDose;2021-04-15;9
2ªDose;2021-04-16;9
2ªDose;2021-04-20;100
2ªDose;2021-04-21;17
2ªDose;2021-04-22;14
2ªDose;2021-04-23;4
2ªDose;2021-04-26;99
2ªDose;2021-04-28;1
