Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-21;9
1ªDose;2021-01-22;1
1ªDose;2021-01-25;3
1ªDose;2021-01-26;2
1ªDose;2021-01-27;4
1ªDose;2021-01-28;7
1ªDose;2021-01-29;3
1ªDose;2021-02-01;2
1ªDose;2021-02-04;4
1ªDose;2021-02-11;10
1ªDose;2021-02-12;1
1ªDose;2021-02-17;10
1ªDose;2021-02-19;1
1ªDose;2021-02-23;1
1ªDose;2021-02-27;1
1ªDose;2021-03-01;10
1ªDose;2021-03-12;19
1ªDose;2021-03-15;11
1ªDose;2021-03-16;10
1ªDose;2021-03-17;10
1ªDose;2021-03-19;8
1ªDose;2021-03-23;29
1ªDose;2021-03-24;9
1ªDose;2021-03-25;25
1ªDose;2021-03-26;19
1ªDose;2021-03-29;19
1ªDose;2021-03-30;66
1ªDose;2021-03-31;39
1ªDose;2021-04-01;4
1ªDose;2021-04-06;11
1ªDose;2021-04-12;1
1ªDose;2021-04-14;21
1ªDose;2021-04-15;6
1ªDose;2021-04-16;19
1ªDose;2021-04-19;13
1ªDose;2021-04-21;9
1ªDose;2021-04-26;8
2ªDose;2021-02-04;1
2ªDose;2021-02-05;1
2ªDose;2021-02-08;1
2ªDose;2021-02-09;4
2ªDose;2021-02-10;8
2ªDose;2021-02-11;1
2ªDose;2021-02-12;1
2ªDose;2021-02-18;4
2ªDose;2021-02-19;1
2ªDose;2021-02-20;2
2ªDose;2021-02-24;1
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-03-04;2
2ªDose;2021-03-05;1
2ªDose;2021-03-10;11
2ªDose;2021-03-11;11
2ªDose;2021-03-24;11
2ªDose;2021-03-31;1
2ªDose;2021-04-05;21
2ªDose;2021-04-07;19
2ªDose;2021-04-09;10
2ªDose;2021-04-13;18
2ªDose;2021-04-14;9
2ªDose;2021-04-15;27
2ªDose;2021-04-16;16
2ªDose;2021-04-19;16
2ªDose;2021-04-20;41
2ªDose;2021-04-21;15
2ªDose;2021-04-26;40
2ªDose;2021-04-27;1
