Dose Aplicada;Data;Quantidade
1ªDose;2021-02-04;1
1ªDose;2021-02-08;11
1ªDose;2021-02-09;9
1ªDose;2021-02-10;11
1ªDose;2021-02-11;8
1ªDose;2021-03-01;10
1ªDose;2021-03-02;10
1ªDose;2021-03-03;10
1ªDose;2021-03-04;28
1ªDose;2021-03-09;10
1ªDose;2021-03-29;10
1ªDose;2021-03-31;197
1ªDose;2021-04-03;76
1ªDose;2021-04-05;37
1ªDose;2021-04-06;304
1ªDose;2021-04-07;58
1ªDose;2021-04-08;9
1ªDose;2021-04-09;179
1ªDose;2021-04-10;186
1ªDose;2021-04-12;106
1ªDose;2021-04-13;1
1ªDose;2021-04-19;5
1ªDose;2021-04-20;7
1ªDose;2021-04-21;15
1ªDose;2021-04-22;20
1ªDose;2021-04-23;6
1ªDose;2021-04-28;6
1ªDose;2021-04-29;2
1ªDose;2021-04-30;19
2ªDose;2021-02-08;1
