Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;1
1ªDose;2021-02-02;1
1ªDose;2021-02-11;22
1ªDose;2021-02-12;6
1ªDose;2021-02-17;5
1ªDose;2021-02-18;1
1ªDose;2021-02-19;2
1ªDose;2021-02-22;4
1ªDose;2021-02-23;15
1ªDose;2021-02-24;14
1ªDose;2021-02-25;42
1ªDose;2021-02-26;21
1ªDose;2021-03-01;27
1ªDose;2021-03-04;1
1ªDose;2021-03-08;19
1ªDose;2021-03-09;30
1ªDose;2021-03-10;30
1ªDose;2021-03-11;76
1ªDose;2021-03-12;3
1ªDose;2021-03-15;37
1ªDose;2021-03-16;52
1ªDose;2021-03-17;102
1ªDose;2021-03-18;163
1ªDose;2021-03-19;1
1ªDose;2021-03-21;1
1ªDose;2021-03-22;2
1ªDose;2021-03-23;22
1ªDose;2021-03-24;41
1ªDose;2021-03-25;21
1ªDose;2021-03-26;1
1ªDose;2021-03-29;172
1ªDose;2021-03-30;176
1ªDose;2021-03-31;7
1ªDose;2021-04-05;79
1ªDose;2021-04-06;99
1ªDose;2021-04-07;69
1ªDose;2021-04-08;49
1ªDose;2021-04-12;26
1ªDose;2021-04-13;74
1ªDose;2021-04-15;53
1ªDose;2021-04-19;3
1ªDose;2021-04-20;12
1ªDose;2021-04-23;5
1ªDose;2021-04-27;19
1ªDose;2021-04-28;10
2ªDose;2021-02-09;2
2ªDose;2021-02-11;29
2ªDose;2021-02-12;2
2ªDose;2021-02-17;6
2ªDose;2021-02-18;31
2ªDose;2021-02-19;23
2ªDose;2021-02-22;6
2ªDose;2021-02-23;13
2ªDose;2021-02-24;1
2ªDose;2021-03-01;2
2ªDose;2021-03-03;19
2ªDose;2021-03-04;11
2ªDose;2021-03-08;1
2ªDose;2021-03-09;6
2ªDose;2021-03-10;1
2ªDose;2021-03-11;3
2ªDose;2021-03-15;2
2ªDose;2021-03-16;26
2ªDose;2021-03-17;31
2ªDose;2021-03-18;2
2ªDose;2021-03-22;15
2ªDose;2021-03-23;14
2ªDose;2021-03-24;27
2ªDose;2021-03-25;5
2ªDose;2021-03-29;40
2ªDose;2021-03-30;43
2ªDose;2021-03-31;11
2ªDose;2021-04-05;45
2ªDose;2021-04-06;75
2ªDose;2021-04-07;95
2ªDose;2021-04-08;109
2ªDose;2021-04-12;60
2ªDose;2021-04-13;61
2ªDose;2021-04-14;15
2ªDose;2021-04-15;24
2ªDose;2021-04-19;131
2ªDose;2021-04-20;154
2ªDose;2021-04-22;18
2ªDose;2021-04-23;10
2ªDose;2021-04-26;54
2ªDose;2021-04-27;101
2ªDose;2021-04-28;47
