Dose Aplicada;Data;Quantidade
1ªDose;2021-03-03;18
1ªDose;2021-03-04;24
1ªDose;2021-03-05;25
1ªDose;2021-03-08;8
1ªDose;2021-03-09;8
1ªDose;2021-03-10;8
1ªDose;2021-03-11;2
1ªDose;2021-03-12;13
1ªDose;2021-03-15;8
1ªDose;2021-03-19;8
1ªDose;2021-03-22;9
1ªDose;2021-04-05;1
1ªDose;2021-04-19;17
1ªDose;2021-04-21;5
1ªDose;2021-04-22;29
1ªDose;2021-04-26;9
1ªDose;2021-04-27;11
1ªDose;2021-04-28;4
1ªDose;2021-04-29;5
1ªDose;2021-04-30;4
2ªDose;2021-03-03;1
2ªDose;2021-04-05;8
2ªDose;2021-04-19;2
2ªDose;2021-04-27;1
2ªDose;2021-04-30;1
