Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-21;23
1ªDose;2021-01-26;1
1ªDose;2021-01-28;10
1ªDose;2021-01-29;33
1ªDose;2021-02-01;47
1ªDose;2021-02-02;71
1ªDose;2021-02-03;1
1ªDose;2021-02-04;9
1ªDose;2021-02-08;18
1ªDose;2021-02-09;34
1ªDose;2021-02-10;23
1ªDose;2021-02-12;8
1ªDose;2021-02-15;1
1ªDose;2021-03-01;64
1ªDose;2021-03-03;21
1ªDose;2021-03-04;58
1ªDose;2021-03-05;10
1ªDose;2021-03-08;16
1ªDose;2021-03-09;12
1ªDose;2021-03-10;1
1ªDose;2021-03-11;15
1ªDose;2021-03-13;1
1ªDose;2021-03-16;27
1ªDose;2021-03-17;30
1ªDose;2021-03-18;31
1ªDose;2021-03-21;5
1ªDose;2021-03-22;39
1ªDose;2021-03-23;37
1ªDose;2021-03-24;198
1ªDose;2021-03-25;248
1ªDose;2021-03-26;113
1ªDose;2021-03-28;5
1ªDose;2021-03-29;90
1ªDose;2021-03-30;89
1ªDose;2021-03-31;79
1ªDose;2021-04-05;115
1ªDose;2021-04-06;140
1ªDose;2021-04-07;69
1ªDose;2021-04-08;87
1ªDose;2021-04-09;6
1ªDose;2021-04-12;15
1ªDose;2021-04-13;43
1ªDose;2021-04-14;115
1ªDose;2021-04-15;101
1ªDose;2021-04-16;12
1ªDose;2021-04-19;14
1ªDose;2021-04-20;257
1ªDose;2021-04-21;64
1ªDose;2021-04-22;196
1ªDose;2021-04-23;17
1ªDose;2021-04-26;29
1ªDose;2021-04-27;111
1ªDose;2021-04-28;133
1ªDose;2021-04-29;50
2ªDose;2021-02-02;1
2ªDose;2021-02-03;52
2ªDose;2021-02-04;26
2ªDose;2021-02-10;9
2ªDose;2021-02-11;5
2ªDose;2021-02-12;10
2ªDose;2021-02-18;8
2ªDose;2021-02-19;4
2ªDose;2021-02-22;1
2ªDose;2021-02-23;1
2ªDose;2021-03-01;1
2ªDose;2021-03-02;1
2ªDose;2021-03-03;29
2ªDose;2021-03-04;24
2ªDose;2021-03-08;5
2ªDose;2021-03-09;9
2ªDose;2021-03-12;1
2ªDose;2021-03-16;2
2ªDose;2021-03-19;1
2ªDose;2021-03-24;6
2ªDose;2021-03-25;1
2ªDose;2021-03-28;1
2ªDose;2021-03-29;7
2ªDose;2021-04-05;9
2ªDose;2021-04-06;7
2ªDose;2021-04-07;13
2ªDose;2021-04-08;40
2ªDose;2021-04-09;5
2ªDose;2021-04-12;25
2ªDose;2021-04-13;66
2ªDose;2021-04-14;199
2ªDose;2021-04-15;223
2ªDose;2021-04-16;72
2ªDose;2021-04-19;78
2ªDose;2021-04-20;106
2ªDose;2021-04-21;4
2ªDose;2021-04-22;65
2ªDose;2021-04-26;107
2ªDose;2021-04-27;120
2ªDose;2021-04-28;22
