Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;26
1ªDose;2021-01-21;15
1ªDose;2021-01-22;3
1ªDose;2021-01-25;1
1ªDose;2021-01-26;2
1ªDose;2021-01-27;33
1ªDose;2021-01-28;27
1ªDose;2021-01-29;12
1ªDose;2021-02-01;106
1ªDose;2021-02-02;133
1ªDose;2021-02-03;40
1ªDose;2021-02-04;117
1ªDose;2021-02-05;91
1ªDose;2021-02-08;34
1ªDose;2021-02-09;20
1ªDose;2021-02-10;112
1ªDose;2021-02-11;40
1ªDose;2021-02-12;94
1ªDose;2021-02-15;58
1ªDose;2021-02-16;42
1ªDose;2021-02-17;47
1ªDose;2021-02-18;72
1ªDose;2021-02-19;12
1ªDose;2021-02-20;1
1ªDose;2021-02-22;34
1ªDose;2021-02-23;26
1ªDose;2021-02-24;24
1ªDose;2021-02-25;15
1ªDose;2021-02-26;61
1ªDose;2021-02-27;1
1ªDose;2021-03-01;6
1ªDose;2021-03-02;6
1ªDose;2021-03-03;1
1ªDose;2021-03-04;3
1ªDose;2021-03-05;41
1ªDose;2021-03-08;12
1ªDose;2021-03-09;9
1ªDose;2021-03-10;22
1ªDose;2021-03-11;64
1ªDose;2021-03-12;321
1ªDose;2021-03-13;2
1ªDose;2021-03-15;63
1ªDose;2021-03-16;351
1ªDose;2021-03-17;25
1ªDose;2021-03-18;142
1ªDose;2021-03-19;268
1ªDose;2021-03-20;87
1ªDose;2021-03-22;383
1ªDose;2021-03-23;462
1ªDose;2021-03-24;611
1ªDose;2021-03-25;567
1ªDose;2021-03-26;614
1ªDose;2021-03-27;118
1ªDose;2021-03-29;551
1ªDose;2021-03-30;452
1ªDose;2021-03-31;533
1ªDose;2021-04-01;211
1ªDose;2021-04-02;1
1ªDose;2021-04-05;105
1ªDose;2021-04-06;146
1ªDose;2021-04-07;159
1ªDose;2021-04-08;111
1ªDose;2021-04-09;64
1ªDose;2021-04-10;200
1ªDose;2021-04-11;131
1ªDose;2021-04-12;94
1ªDose;2021-04-13;15
1ªDose;2021-04-14;13
1ªDose;2021-04-15;5
1ªDose;2021-04-16;224
1ªDose;2021-04-17;107
1ªDose;2021-04-18;1
1ªDose;2021-04-19;147
1ªDose;2021-04-20;33
1ªDose;2021-04-21;69
1ªDose;2021-04-22;81
1ªDose;2021-04-23;89
1ªDose;2021-04-24;15
1ªDose;2021-04-26;25
1ªDose;2021-04-27;17
2ªDose;2021-01-22;1
2ªDose;2021-02-04;1
2ªDose;2021-02-10;90
2ªDose;2021-02-11;128
2ªDose;2021-02-12;58
2ªDose;2021-02-15;24
2ªDose;2021-02-16;35
2ªDose;2021-02-17;13
2ªDose;2021-02-18;99
2ªDose;2021-02-19;331
2ªDose;2021-02-22;449
2ªDose;2021-02-23;139
2ªDose;2021-02-24;173
2ªDose;2021-02-25;87
2ªDose;2021-02-26;37
2ªDose;2021-03-01;9
2ªDose;2021-03-02;110
2ªDose;2021-03-03;52
2ªDose;2021-03-04;49
2ªDose;2021-03-05;57
2ªDose;2021-03-08;9
2ªDose;2021-03-09;38
2ªDose;2021-03-10;5
2ªDose;2021-03-11;54
2ªDose;2021-03-12;58
2ªDose;2021-03-15;18
2ªDose;2021-03-16;20
2ªDose;2021-03-17;29
2ªDose;2021-03-18;41
2ªDose;2021-03-19;54
2ªDose;2021-03-22;11
2ªDose;2021-03-23;19
2ªDose;2021-03-24;17
2ªDose;2021-03-25;14
2ªDose;2021-03-26;15
2ªDose;2021-03-29;7
2ªDose;2021-03-30;12
2ªDose;2021-03-31;38
2ªDose;2021-04-01;313
2ªDose;2021-04-05;113
2ªDose;2021-04-06;352
2ªDose;2021-04-07;31
2ªDose;2021-04-08;150
2ªDose;2021-04-09;198
2ªDose;2021-04-10;82
2ªDose;2021-04-12;352
2ªDose;2021-04-13;513
2ªDose;2021-04-14;548
2ªDose;2021-04-15;532
2ªDose;2021-04-16;587
2ªDose;2021-04-17;109
2ªDose;2021-04-19;49
2ªDose;2021-04-20;74
2ªDose;2021-04-21;1
2ªDose;2021-04-22;18
2ªDose;2021-04-23;497
2ªDose;2021-04-24;9
2ªDose;2021-04-26;616
2ªDose;2021-04-27;307
2ªDose;2021-04-28;97
2ªDose;2021-04-30;8
