Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;59
1ªDose;2021-01-21;2
1ªDose;2021-01-22;4
1ªDose;2021-01-25;9
1ªDose;2021-01-26;6
1ªDose;2021-01-27;10
1ªDose;2021-01-28;40
1ªDose;2021-01-29;23
1ªDose;2021-01-31;2
1ªDose;2021-02-01;10
1ªDose;2021-02-02;68
1ªDose;2021-02-03;36
1ªDose;2021-02-04;51
1ªDose;2021-02-05;42
1ªDose;2021-02-08;14
1ªDose;2021-02-09;2
1ªDose;2021-02-10;19
1ªDose;2021-02-11;168
1ªDose;2021-02-12;97
1ªDose;2021-02-13;1
1ªDose;2021-02-15;2
1ªDose;2021-02-16;9
1ªDose;2021-02-17;4
1ªDose;2021-02-18;35
1ªDose;2021-02-19;5
1ªDose;2021-02-22;5
1ªDose;2021-02-23;7
1ªDose;2021-02-24;2
1ªDose;2021-02-25;17
1ªDose;2021-02-26;5
1ªDose;2021-03-01;1
1ªDose;2021-03-02;30
1ªDose;2021-03-03;57
1ªDose;2021-03-04;11
1ªDose;2021-03-05;33
1ªDose;2021-03-08;6
1ªDose;2021-03-09;31
1ªDose;2021-03-10;3
1ªDose;2021-03-11;13
1ªDose;2021-03-12;9
1ªDose;2021-03-15;58
1ªDose;2021-03-16;59
1ªDose;2021-03-17;137
1ªDose;2021-03-18;160
1ªDose;2021-03-19;116
1ªDose;2021-03-20;10
1ªDose;2021-03-21;1
1ªDose;2021-03-22;314
1ªDose;2021-03-23;358
1ªDose;2021-03-24;623
1ªDose;2021-03-25;331
1ªDose;2021-03-26;174
1ªDose;2021-03-27;38
1ªDose;2021-03-28;31
1ªDose;2021-03-29;269
1ªDose;2021-03-30;449
1ªDose;2021-03-31;293
1ªDose;2021-04-04;2
1ªDose;2021-04-05;267
1ªDose;2021-04-06;174
1ªDose;2021-04-07;81
1ªDose;2021-04-08;11
1ªDose;2021-04-09;35
1ªDose;2021-04-12;86
1ªDose;2021-04-13;62
1ªDose;2021-04-14;50
1ªDose;2021-04-15;19
1ªDose;2021-04-16;26
1ªDose;2021-04-19;50
1ªDose;2021-04-20;38
1ªDose;2021-04-21;2
1ªDose;2021-04-24;5
1ªDose;2021-04-26;11
1ªDose;2021-04-27;16
1ªDose;2021-04-28;15
2ªDose;2021-01-18;1
2ªDose;2021-01-20;7
2ªDose;2021-01-27;1
2ªDose;2021-02-02;2
2ªDose;2021-02-03;14
2ªDose;2021-02-04;105
2ªDose;2021-02-05;39
2ªDose;2021-02-09;1
2ªDose;2021-02-10;38
2ªDose;2021-02-11;38
2ªDose;2021-02-12;65
2ªDose;2021-02-15;43
2ªDose;2021-02-16;36
2ªDose;2021-02-17;27
2ªDose;2021-02-18;81
2ªDose;2021-02-19;82
2ªDose;2021-02-22;36
2ªDose;2021-02-23;21
2ªDose;2021-02-24;13
2ªDose;2021-02-25;12
2ªDose;2021-02-26;22
2ªDose;2021-03-01;23
2ªDose;2021-03-02;8
2ªDose;2021-03-03;8
2ªDose;2021-03-04;2
2ªDose;2021-03-05;23
2ªDose;2021-03-08;73
2ªDose;2021-03-09;16
2ªDose;2021-03-10;57
2ªDose;2021-03-11;28
2ªDose;2021-03-12;46
2ªDose;2021-03-15;1
2ªDose;2021-03-16;2
2ªDose;2021-03-17;43
2ªDose;2021-03-18;9
2ªDose;2021-03-22;26
2ªDose;2021-03-23;7
2ªDose;2021-03-24;1
2ªDose;2021-03-25;34
2ªDose;2021-03-26;14
2ªDose;2021-03-29;9
2ªDose;2021-03-30;51
2ªDose;2021-03-31;120
2ªDose;2021-04-01;5
2ªDose;2021-04-02;2
2ªDose;2021-04-05;160
2ªDose;2021-04-06;182
2ªDose;2021-04-07;68
2ªDose;2021-04-08;76
2ªDose;2021-04-09;53
2ªDose;2021-04-12;226
2ªDose;2021-04-13;309
2ªDose;2021-04-14;460
2ªDose;2021-04-15;270
2ªDose;2021-04-16;97
2ªDose;2021-04-17;1
2ªDose;2021-04-19;274
2ªDose;2021-04-20;411
2ªDose;2021-04-21;64
2ªDose;2021-04-22;28
2ªDose;2021-04-23;1
2ªDose;2021-04-24;100
2ªDose;2021-04-26;32
2ªDose;2021-04-27;2
2ªDose;2021-04-28;7
