Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-24;1
1ªDose;2021-01-27;1
1ªDose;2021-01-28;1
1ªDose;2021-01-29;1
1ªDose;2021-02-01;2
1ªDose;2021-02-02;17
1ªDose;2021-02-03;18
1ªDose;2021-02-04;22
1ªDose;2021-02-05;18
1ªDose;2021-02-08;12
1ªDose;2021-02-09;41
1ªDose;2021-02-10;27
1ªDose;2021-02-11;19
1ªDose;2021-02-12;32
1ªDose;2021-02-15;30
1ªDose;2021-02-16;25
1ªDose;2021-02-17;18
1ªDose;2021-02-18;9
1ªDose;2021-02-19;27
1ªDose;2021-02-22;1
1ªDose;2021-02-24;8
1ªDose;2021-02-25;21
1ªDose;2021-02-26;8
1ªDose;2021-03-01;18
1ªDose;2021-03-02;10
1ªDose;2021-03-03;11
1ªDose;2021-03-04;10
1ªDose;2021-03-05;19
1ªDose;2021-03-08;16
1ªDose;2021-03-09;11
1ªDose;2021-03-10;20
1ªDose;2021-03-11;9
1ªDose;2021-03-12;12
1ªDose;2021-03-15;11
1ªDose;2021-03-16;18
1ªDose;2021-03-17;9
1ªDose;2021-03-18;78
1ªDose;2021-03-19;31
1ªDose;2021-03-22;122
1ªDose;2021-03-23;134
1ªDose;2021-03-24;135
1ªDose;2021-03-25;87
1ªDose;2021-03-26;69
1ªDose;2021-03-27;60
1ªDose;2021-03-29;134
1ªDose;2021-03-30;149
1ªDose;2021-03-31;167
1ªDose;2021-04-05;101
1ªDose;2021-04-06;76
1ªDose;2021-04-07;56
1ªDose;2021-04-08;42
1ªDose;2021-04-09;69
1ªDose;2021-04-12;122
1ªDose;2021-04-13;86
1ªDose;2021-04-14;49
1ªDose;2021-04-15;36
1ªDose;2021-04-16;8
1ªDose;2021-04-19;145
1ªDose;2021-04-20;120
1ªDose;2021-04-22;83
1ªDose;2021-04-23;24
1ªDose;2021-04-26;51
1ªDose;2021-04-27;20
1ªDose;2021-04-28;23
1ªDose;2021-04-29;6
2ªDose;2021-01-28;1
2ªDose;2021-02-10;5
2ªDose;2021-02-11;3
2ªDose;2021-02-12;6
2ªDose;2021-02-15;7
2ªDose;2021-02-16;8
2ªDose;2021-02-17;6
2ªDose;2021-02-18;8
2ªDose;2021-02-19;9
2ªDose;2021-02-21;1
2ªDose;2021-02-22;8
2ªDose;2021-02-23;7
2ªDose;2021-02-24;6
2ªDose;2021-02-25;5
2ªDose;2021-02-26;5
2ªDose;2021-02-27;3
2ªDose;2021-03-01;12
2ªDose;2021-03-02;20
2ªDose;2021-03-03;11
2ªDose;2021-03-04;11
2ªDose;2021-03-05;2
2ªDose;2021-03-08;34
2ªDose;2021-03-09;7
2ªDose;2021-03-11;20
2ªDose;2021-03-12;14
2ªDose;2021-03-15;1
2ªDose;2021-03-18;7
2ªDose;2021-03-19;8
2ªDose;2021-03-24;4
2ªDose;2021-03-25;2
2ªDose;2021-03-26;1
2ªDose;2021-03-29;3
2ªDose;2021-03-30;4
2ªDose;2021-04-06;8
2ªDose;2021-04-07;1
2ªDose;2021-04-08;55
2ªDose;2021-04-09;24
2ªDose;2021-04-12;102
2ªDose;2021-04-13;132
2ªDose;2021-04-14;62
2ªDose;2021-04-15;90
2ªDose;2021-04-16;7
2ªDose;2021-04-19;90
2ªDose;2021-04-20;168
2ªDose;2021-04-22;55
2ªDose;2021-04-26;71
2ªDose;2021-04-28;7
2ªDose;2021-04-29;8
