Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;6
1ªDose;2021-01-21;2
1ªDose;2021-01-25;1
1ªDose;2021-01-26;1
1ªDose;2021-01-27;10
1ªDose;2021-01-28;21
1ªDose;2021-01-29;2
1ªDose;2021-02-03;34
1ªDose;2021-02-04;27
1ªDose;2021-02-05;39
1ªDose;2021-02-08;23
1ªDose;2021-02-09;44
1ªDose;2021-02-10;3
1ªDose;2021-02-12;8
1ªDose;2021-02-18;8
1ªDose;2021-02-19;18
1ªDose;2021-02-23;10
1ªDose;2021-03-01;38
1ªDose;2021-03-02;10
1ªDose;2021-03-03;49
1ªDose;2021-03-04;10
1ªDose;2021-03-05;54
1ªDose;2021-03-08;42
1ªDose;2021-03-09;31
1ªDose;2021-03-10;52
1ªDose;2021-03-11;30
1ªDose;2021-03-12;11
1ªDose;2021-03-15;47
1ªDose;2021-03-16;41
1ªDose;2021-03-19;15
1ªDose;2021-03-22;20
1ªDose;2021-03-23;119
1ªDose;2021-03-24;62
1ªDose;2021-03-25;156
1ªDose;2021-03-26;117
1ªDose;2021-03-29;299
1ªDose;2021-03-30;96
1ªDose;2021-03-31;181
1ªDose;2021-04-01;39
1ªDose;2021-04-05;102
1ªDose;2021-04-06;108
1ªDose;2021-04-07;71
1ªDose;2021-04-08;60
1ªDose;2021-04-09;118
1ªDose;2021-04-12;96
1ªDose;2021-04-13;45
1ªDose;2021-04-14;30
1ªDose;2021-04-16;30
1ªDose;2021-04-19;23
1ªDose;2021-04-20;4
1ªDose;2021-04-21;7
1ªDose;2021-04-22;52
1ªDose;2021-04-26;18
1ªDose;2021-04-27;120
1ªDose;2021-04-28;43
2ªDose;2021-02-09;1
2ªDose;2021-02-17;1
2ªDose;2021-02-18;2
2ªDose;2021-02-19;36
2ªDose;2021-02-22;4
2ªDose;2021-02-23;5
2ªDose;2021-02-24;5
2ªDose;2021-02-25;2
2ªDose;2021-02-26;4
2ªDose;2021-03-01;9
2ªDose;2021-03-03;20
2ªDose;2021-03-05;4
2ªDose;2021-03-08;5
2ªDose;2021-03-16;1
2ªDose;2021-03-19;6
2ªDose;2021-03-29;3
2ªDose;2021-04-05;20
2ªDose;2021-04-06;31
2ªDose;2021-04-07;9
2ªDose;2021-04-09;10
2ªDose;2021-04-12;2
2ªDose;2021-04-13;20
2ªDose;2021-04-14;161
2ªDose;2021-04-16;55
2ªDose;2021-04-19;19
2ªDose;2021-04-20;33
2ªDose;2021-04-21;133
2ªDose;2021-04-22;143
2ªDose;2021-04-26;38
2ªDose;2021-04-27;104
2ªDose;2021-04-28;18
2ªDose;2021-04-29;57
