Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;4
1ªDose;2021-01-21;2
1ªDose;2021-01-29;29
1ªDose;2021-02-01;24
1ªDose;2021-02-02;43
1ªDose;2021-02-03;31
1ªDose;2021-02-04;32
1ªDose;2021-02-05;39
1ªDose;2021-02-08;19
1ªDose;2021-02-09;11
1ªDose;2021-02-10;20
1ªDose;2021-02-11;31
1ªDose;2021-02-12;23
1ªDose;2021-02-15;10
1ªDose;2021-02-16;1
1ªDose;2021-03-01;45
1ªDose;2021-03-02;53
1ªDose;2021-03-03;41
1ªDose;2021-03-04;20
1ªDose;2021-03-05;54
1ªDose;2021-03-08;27
1ªDose;2021-03-09;10
1ªDose;2021-03-10;8
1ªDose;2021-03-11;10
1ªDose;2021-03-12;108
1ªDose;2021-03-15;62
1ªDose;2021-03-16;69
1ªDose;2021-03-19;11
1ªDose;2021-03-22;159
1ªDose;2021-03-23;117
1ªDose;2021-03-24;94
1ªDose;2021-03-25;67
1ªDose;2021-03-26;1
1ªDose;2021-03-29;11
1ªDose;2021-03-30;96
1ªDose;2021-03-31;258
1ªDose;2021-04-05;17
1ªDose;2021-04-06;73
1ªDose;2021-04-07;13
1ªDose;2021-04-08;1
1ªDose;2021-04-13;23
1ªDose;2021-04-14;111
1ªDose;2021-04-15;16
1ªDose;2021-04-16;136
1ªDose;2021-04-20;177
1ªDose;2021-04-22;248
1ªDose;2021-04-23;247
1ªDose;2021-04-24;1
1ªDose;2021-04-26;14
1ªDose;2021-04-27;93
1ªDose;2021-04-28;53
2ªDose;2021-02-03;30
2ªDose;2021-02-04;46
2ªDose;2021-02-05;12
2ªDose;2021-02-08;8
2ªDose;2021-02-09;12
2ªDose;2021-02-10;2
2ªDose;2021-02-12;9
2ªDose;2021-02-15;1
2ªDose;2021-02-16;5
2ªDose;2021-02-18;3
2ªDose;2021-02-24;21
2ªDose;2021-02-25;10
2ªDose;2021-03-01;38
2ªDose;2021-03-16;18
2ªDose;2021-03-25;9
2ªDose;2021-03-26;87
2ªDose;2021-03-29;6
2ªDose;2021-03-30;60
2ªDose;2021-03-31;22
2ªDose;2021-04-05;51
2ªDose;2021-04-06;148
2ªDose;2021-04-07;49
2ªDose;2021-04-08;58
2ªDose;2021-04-09;1
2ªDose;2021-04-14;2
2ªDose;2021-04-15;4
