Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;54
1ªDose;2021-01-29;8
1ªDose;2021-02-01;13
1ªDose;2021-02-02;31
1ªDose;2021-03-01;56
1ªDose;2021-03-02;18
1ªDose;2021-03-04;19
1ªDose;2021-03-05;15
1ªDose;2021-03-30;24
1ªDose;2021-04-15;6
1ªDose;2021-04-16;10
1ªDose;2021-04-19;27
1ªDose;2021-04-20;26
1ªDose;2021-04-22;26
1ªDose;2021-04-23;27
1ªDose;2021-04-26;16
1ªDose;2021-04-27;3
1ªDose;2021-04-28;3
2ªDose;2021-02-02;1
2ªDose;2021-04-19;1
2ªDose;2021-04-23;1
2ªDose;2021-04-26;19
2ªDose;2021-04-28;10
