Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;4
1ªDose;2021-01-20;82
1ªDose;2021-01-21;36
1ªDose;2021-01-22;35
1ªDose;2021-01-25;17
1ªDose;2021-01-26;7
1ªDose;2021-01-27;2
1ªDose;2021-01-28;4
1ªDose;2021-02-01;3
1ªDose;2021-02-02;6
1ªDose;2021-02-03;2
1ªDose;2021-02-04;41
1ªDose;2021-02-05;32
1ªDose;2021-02-08;9
1ªDose;2021-02-09;19
1ªDose;2021-02-10;39
1ªDose;2021-02-11;22
1ªDose;2021-02-12;6
1ªDose;2021-02-15;3
1ªDose;2021-02-16;3
1ªDose;2021-02-18;5
1ªDose;2021-02-19;11
1ªDose;2021-02-20;1
1ªDose;2021-02-22;2
1ªDose;2021-02-23;3
1ªDose;2021-02-24;10
1ªDose;2021-02-25;3
1ªDose;2021-02-26;8
1ªDose;2021-03-01;29
1ªDose;2021-03-02;12
1ªDose;2021-03-03;18
1ªDose;2021-03-04;18
1ªDose;2021-03-05;14
1ªDose;2021-03-08;9
1ªDose;2021-03-09;10
1ªDose;2021-03-10;7
1ªDose;2021-03-11;21
1ªDose;2021-03-12;156
1ªDose;2021-03-15;165
1ªDose;2021-03-16;142
1ªDose;2021-03-17;124
1ªDose;2021-03-18;96
1ªDose;2021-03-19;110
1ªDose;2021-03-20;1
1ªDose;2021-03-22;134
1ªDose;2021-03-23;499
1ªDose;2021-03-24;274
1ªDose;2021-03-25;137
1ªDose;2021-03-26;605
1ªDose;2021-03-27;165
1ªDose;2021-03-29;146
1ªDose;2021-03-30;240
1ªDose;2021-03-31;243
1ªDose;2021-04-01;16
1ªDose;2021-04-06;14
1ªDose;2021-04-07;34
1ªDose;2021-04-08;9
1ªDose;2021-04-09;36
1ªDose;2021-04-10;42
1ªDose;2021-04-11;6
1ªDose;2021-04-12;23
1ªDose;2021-04-13;23
1ªDose;2021-04-14;32
1ªDose;2021-04-15;26
1ªDose;2021-04-16;14
1ªDose;2021-04-17;16
1ªDose;2021-04-19;7
1ªDose;2021-04-20;21
1ªDose;2021-04-21;16
1ªDose;2021-04-22;5
1ªDose;2021-04-23;7
2ªDose;2021-02-02;1
2ªDose;2021-02-03;30
2ªDose;2021-02-04;58
2ªDose;2021-02-05;37
2ªDose;2021-02-08;25
2ªDose;2021-02-09;19
2ªDose;2021-02-10;7
2ªDose;2021-02-11;11
2ªDose;2021-02-12;3
2ªDose;2021-02-15;3
2ªDose;2021-02-16;5
2ªDose;2021-02-18;14
2ªDose;2021-02-19;33
2ªDose;2021-02-22;15
2ªDose;2021-02-23;21
2ªDose;2021-02-24;5
2ªDose;2021-02-25;1
2ªDose;2021-02-26;6
2ªDose;2021-03-01;6
2ªDose;2021-03-02;9
2ªDose;2021-03-03;27
2ªDose;2021-03-04;27
2ªDose;2021-03-05;7
2ªDose;2021-03-08;1
2ªDose;2021-03-09;2
2ªDose;2021-03-10;2
2ªDose;2021-03-11;4
2ªDose;2021-03-12;3
2ªDose;2021-03-15;4
2ªDose;2021-03-16;6
2ªDose;2021-03-17;2
2ªDose;2021-03-18;6
2ªDose;2021-03-19;4
2ªDose;2021-03-22;27
2ªDose;2021-03-23;10
2ªDose;2021-03-24;37
2ªDose;2021-03-25;7
2ªDose;2021-03-26;2
2ªDose;2021-03-29;13
2ªDose;2021-03-30;6
2ªDose;2021-03-31;28
2ªDose;2021-04-01;104
2ªDose;2021-04-06;118
2ªDose;2021-04-07;170
2ªDose;2021-04-08;55
2ªDose;2021-04-09;168
2ªDose;2021-04-10;7
2ªDose;2021-04-11;102
2ªDose;2021-04-12;33
2ªDose;2021-04-13;17
2ªDose;2021-04-14;25
2ªDose;2021-04-15;5
2ªDose;2021-04-16;6
2ªDose;2021-04-17;1
2ªDose;2021-04-19;169
2ªDose;2021-04-20;577
2ªDose;2021-04-21;21
2ªDose;2021-04-22;414
2ªDose;2021-04-23;166
2ªDose;2021-04-24;78
