Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;1
1ªDose;2021-02-01;8
1ªDose;2021-02-02;7
1ªDose;2021-02-03;7
1ªDose;2021-02-09;10
1ªDose;2021-02-10;19
1ªDose;2021-02-11;1
1ªDose;2021-02-26;73
1ªDose;2021-03-01;30
1ªDose;2021-03-02;12
1ªDose;2021-03-08;31
1ªDose;2021-03-09;17
1ªDose;2021-03-12;10
1ªDose;2021-03-15;19
1ªDose;2021-03-16;38
1ªDose;2021-03-18;83
1ªDose;2021-03-19;21
1ªDose;2021-03-22;16
1ªDose;2021-03-23;73
1ªDose;2021-03-24;178
1ªDose;2021-03-25;65
1ªDose;2021-03-27;28
1ªDose;2021-03-29;39
1ªDose;2021-03-30;99
1ªDose;2021-03-31;28
1ªDose;2021-04-06;51
1ªDose;2021-04-07;12
1ªDose;2021-04-08;6
1ªDose;2021-04-12;82
1ªDose;2021-04-13;37
1ªDose;2021-04-15;6
1ªDose;2021-04-19;86
1ªDose;2021-04-20;85
1ªDose;2021-04-22;52
1ªDose;2021-04-23;1
1ªDose;2021-04-26;41
1ªDose;2021-04-27;64
2ªDose;2021-02-04;10
2ªDose;2021-02-05;8
2ªDose;2021-02-08;9
2ªDose;2021-02-09;11
2ªDose;2021-02-10;5
2ªDose;2021-02-11;6
2ªDose;2021-02-12;5
2ªDose;2021-02-18;1
2ªDose;2021-02-19;2
2ªDose;2021-03-01;1
2ªDose;2021-03-02;9
2ªDose;2021-03-03;20
2ªDose;2021-03-22;10
2ªDose;2021-03-29;31
2ªDose;2021-03-30;17
2ªDose;2021-04-05;11
2ªDose;2021-04-06;19
2ªDose;2021-04-07;39
2ªDose;2021-04-08;79
2ªDose;2021-04-09;22
2ªDose;2021-04-13;16
2ªDose;2021-04-14;47
2ªDose;2021-04-19;2
2ªDose;2021-04-20;64
2ªDose;2021-04-22;137
2ªDose;2021-04-23;46
2ªDose;2021-04-24;28
2ªDose;2021-04-26;84
2ªDose;2021-04-27;38
2ªDose;2021-04-28;21
2ªDose;2021-04-29;24
