Dose Aplicada;Data;Quantidade
1ªDose;2021-01-25;1
1ªDose;2021-01-28;2
1ªDose;2021-01-30;1
1ªDose;2021-02-02;10
1ªDose;2021-02-05;8
1ªDose;2021-02-06;1
1ªDose;2021-02-09;48
1ªDose;2021-02-10;17
1ªDose;2021-02-12;7
1ªDose;2021-02-15;1
1ªDose;2021-02-23;2
1ªDose;2021-03-01;36
1ªDose;2021-03-03;16
1ªDose;2021-03-04;38
1ªDose;2021-03-05;15
1ªDose;2021-03-08;12
1ªDose;2021-03-09;7
1ªDose;2021-03-10;17
1ªDose;2021-03-11;23
1ªDose;2021-03-12;142
1ªDose;2021-03-15;27
1ªDose;2021-03-16;2
1ªDose;2021-03-18;79
1ªDose;2021-03-19;54
1ªDose;2021-03-22;234
1ªDose;2021-03-23;230
1ªDose;2021-03-24;60
1ªDose;2021-03-25;47
1ªDose;2021-03-26;30
1ªDose;2021-03-29;240
1ªDose;2021-03-30;85
1ªDose;2021-03-31;3
1ªDose;2021-04-01;1
1ªDose;2021-04-02;3
1ªDose;2021-04-05;116
1ªDose;2021-04-06;41
1ªDose;2021-04-07;42
1ªDose;2021-04-08;49
1ªDose;2021-04-09;18
1ªDose;2021-04-12;5
1ªDose;2021-04-13;4
1ªDose;2021-04-14;1
1ªDose;2021-04-15;8
1ªDose;2021-04-16;17
1ªDose;2021-04-17;17
2ªDose;2021-02-11;17
2ªDose;2021-02-12;72
2ªDose;2021-02-15;61
2ªDose;2021-02-16;3
2ªDose;2021-02-18;4
2ªDose;2021-02-19;18
2ªDose;2021-02-22;2
2ªDose;2021-02-24;5
2ªDose;2021-02-25;3
2ªDose;2021-03-01;21
2ªDose;2021-03-02;68
2ªDose;2021-03-09;1
2ªDose;2021-03-12;1
2ªDose;2021-03-18;1
2ªDose;2021-03-22;40
2ªDose;2021-03-23;1
2ªDose;2021-03-24;2
2ªDose;2021-03-25;32
2ªDose;2021-03-29;8
2ªDose;2021-03-30;4
2ªDose;2021-03-31;25
2ªDose;2021-04-04;1
2ªDose;2021-04-05;146
2ªDose;2021-04-06;45
2ªDose;2021-04-07;18
2ªDose;2021-04-08;22
2ªDose;2021-04-09;76
2ªDose;2021-04-12;145
2ªDose;2021-04-13;230
2ªDose;2021-04-14;10
2ªDose;2021-04-15;67
2ªDose;2021-04-16;55
2ªDose;2021-04-19;132
2ªDose;2021-04-20;19
2ªDose;2021-04-23;8
2ªDose;2021-04-26;71
2ªDose;2021-04-27;10
