Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;3
1ªDose;2021-01-20;7
1ªDose;2021-01-21;8
1ªDose;2021-01-22;2
1ªDose;2021-01-23;8
1ªDose;2021-01-24;3
1ªDose;2021-01-25;1
1ªDose;2021-01-26;43
1ªDose;2021-01-27;3
1ªDose;2021-01-28;4
1ªDose;2021-01-29;4
1ªDose;2021-01-30;2
1ªDose;2021-02-01;3
1ªDose;2021-02-02;2
1ªDose;2021-02-03;1
1ªDose;2021-02-05;37
1ªDose;2021-02-06;1
1ªDose;2021-02-08;6
1ªDose;2021-02-10;1
1ªDose;2021-03-01;11
1ªDose;2021-03-05;14
1ªDose;2021-03-08;21
1ªDose;2021-03-09;20
1ªDose;2021-03-10;32
1ªDose;2021-03-11;53
1ªDose;2021-03-12;20
1ªDose;2021-03-15;30
1ªDose;2021-03-16;71
1ªDose;2021-03-17;10
1ªDose;2021-03-18;163
1ªDose;2021-03-19;139
1ªDose;2021-03-22;128
1ªDose;2021-03-23;194
1ªDose;2021-03-24;138
1ªDose;2021-03-25;210
1ªDose;2021-03-26;20
1ªDose;2021-03-29;107
1ªDose;2021-03-30;202
1ªDose;2021-03-31;158
1ªDose;2021-04-05;21
1ªDose;2021-04-06;100
1ªDose;2021-04-07;20
1ªDose;2021-04-09;11
1ªDose;2021-04-12;23
1ªDose;2021-04-13;9
1ªDose;2021-04-14;84
1ªDose;2021-04-16;1
1ªDose;2021-04-19;108
1ªDose;2021-04-20;21
1ªDose;2021-04-21;20
1ªDose;2021-04-22;1
1ªDose;2021-04-23;20
2ªDose;2021-01-26;1
2ªDose;2021-02-04;8
2ªDose;2021-02-05;13
2ªDose;2021-02-06;15
2ªDose;2021-02-07;3
2ªDose;2021-02-08;14
2ªDose;2021-02-09;10
2ªDose;2021-02-10;40
2ªDose;2021-02-11;4
2ªDose;2021-02-12;9
2ªDose;2021-02-14;1
2ªDose;2021-02-15;5
2ªDose;2021-02-16;6
2ªDose;2021-02-17;3
2ªDose;2021-02-19;10
2ªDose;2021-02-20;12
2ªDose;2021-02-21;1
2ªDose;2021-02-22;24
2ªDose;2021-02-24;2
2ªDose;2021-02-25;1
2ªDose;2021-03-08;1
2ªDose;2021-03-18;1
2ªDose;2021-03-22;10
2ªDose;2021-03-23;9
2ªDose;2021-03-26;10
2ªDose;2021-03-29;11
2ªDose;2021-03-30;9
2ªDose;2021-03-31;52
2ªDose;2021-04-05;50
2ªDose;2021-04-06;41
2ªDose;2021-04-07;30
2ªDose;2021-04-08;172
2ªDose;2021-04-09;98
2ªDose;2021-04-12;49
2ªDose;2021-04-13;196
2ªDose;2021-04-14;99
2ªDose;2021-04-15;89
2ªDose;2021-04-16;72
2ªDose;2021-04-19;17
2ªDose;2021-04-20;36
2ªDose;2021-04-21;8
2ªDose;2021-04-22;118
2ªDose;2021-04-23;17
2ªDose;2021-04-26;78
2ªDose;2021-04-27;83
2ªDose;2021-04-28;92
2ªDose;2021-04-29;18
2ªDose;2021-04-30;11
