Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;10
1ªDose;2021-01-28;48
1ªDose;2021-01-29;16
1ªDose;2021-02-01;10
1ªDose;2021-02-02;10
1ªDose;2021-02-03;11
1ªDose;2021-02-05;20
1ªDose;2021-02-20;2
1ªDose;2021-02-26;12
1ªDose;2021-03-01;27
1ªDose;2021-03-02;1
1ªDose;2021-03-03;11
1ªDose;2021-03-04;16
1ªDose;2021-03-05;33
1ªDose;2021-03-08;2
1ªDose;2021-03-09;20
1ªDose;2021-03-11;21
1ªDose;2021-03-12;10
1ªDose;2021-03-15;7
1ªDose;2021-03-22;55
1ªDose;2021-03-23;65
1ªDose;2021-03-26;20
1ªDose;2021-03-30;1
1ªDose;2021-03-31;29
1ªDose;2021-04-12;1
1ªDose;2021-04-13;16
1ªDose;2021-04-14;215
1ªDose;2021-04-15;6
1ªDose;2021-04-16;21
1ªDose;2021-04-17;54
1ªDose;2021-04-19;1
1ªDose;2021-04-20;18
1ªDose;2021-04-23;18
1ªDose;2021-04-28;13
2ªDose;2021-04-27;4
2ªDose;2021-04-28;9
