Dose Aplicada;Data;Quantidade
1ªDose;2021-02-03;5
1ªDose;2021-02-04;21
1ªDose;2021-02-05;1
1ªDose;2021-02-06;2
1ªDose;2021-02-08;11
1ªDose;2021-02-10;29
1ªDose;2021-02-11;25
1ªDose;2021-02-15;14
1ªDose;2021-02-16;9
1ªDose;2021-02-19;2
1ªDose;2021-02-25;21
1ªDose;2021-02-26;13
1ªDose;2021-03-02;8
1ªDose;2021-03-03;21
1ªDose;2021-03-04;35
1ªDose;2021-03-09;1
1ªDose;2021-03-10;37
1ªDose;2021-03-11;27
1ªDose;2021-03-18;9
1ªDose;2021-03-29;116
1ªDose;2021-04-01;150
1ªDose;2021-04-07;4
1ªDose;2021-04-27;19
1ªDose;2021-04-29;3
2ªDose;2021-04-21;12
2ªDose;2021-04-22;18
2ªDose;2021-04-27;3
2ªDose;2021-04-28;23
2ªDose;2021-04-29;21
