Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;39
1ªDose;2021-01-21;42
1ªDose;2021-01-22;3
1ªDose;2021-01-23;5
1ªDose;2021-01-25;8
1ªDose;2021-01-26;6
1ªDose;2021-01-28;21
1ªDose;2021-01-29;9
1ªDose;2021-02-03;1
1ªDose;2021-02-05;1
1ªDose;2021-02-08;6
1ªDose;2021-02-09;9
1ªDose;2021-02-11;20
1ªDose;2021-02-12;9
1ªDose;2021-02-15;11
1ªDose;2021-03-01;7
1ªDose;2021-03-02;19
1ªDose;2021-03-04;2
1ªDose;2021-03-08;4
1ªDose;2021-03-09;1
1ªDose;2021-03-11;14
1ªDose;2021-03-12;20
1ªDose;2021-03-15;30
1ªDose;2021-03-16;39
1ªDose;2021-03-17;30
1ªDose;2021-03-19;1
1ªDose;2021-03-21;1
1ªDose;2021-03-22;62
1ªDose;2021-03-23;132
1ªDose;2021-03-24;153
1ªDose;2021-03-25;143
1ªDose;2021-03-26;26
1ªDose;2021-03-29;38
1ªDose;2021-03-30;156
1ªDose;2021-03-31;31
1ªDose;2021-04-01;1
1ªDose;2021-04-05;38
1ªDose;2021-04-06;72
1ªDose;2021-04-07;26
1ªDose;2021-04-08;103
1ªDose;2021-04-09;40
1ªDose;2021-04-12;64
1ªDose;2021-04-13;6
1ªDose;2021-04-14;2
1ªDose;2021-04-15;1
1ªDose;2021-04-16;10
1ªDose;2021-04-19;6
1ªDose;2021-04-20;12
1ªDose;2021-04-22;18
1ªDose;2021-04-23;30
1ªDose;2021-04-27;1
1ªDose;2021-04-28;1
1ªDose;2021-04-29;5
2ªDose;2021-02-04;10
2ªDose;2021-02-05;13
2ªDose;2021-02-08;29
2ªDose;2021-02-09;19
2ªDose;2021-02-11;1
2ªDose;2021-02-12;2
2ªDose;2021-02-13;1
2ªDose;2021-02-15;6
2ªDose;2021-02-16;3
2ªDose;2021-02-18;13
2ªDose;2021-02-19;11
2ªDose;2021-02-22;4
2ªDose;2021-02-23;7
2ªDose;2021-02-25;3
2ªDose;2021-02-26;3
2ªDose;2021-03-01;4
2ªDose;2021-03-02;5
2ªDose;2021-03-04;19
2ªDose;2021-03-05;2
2ªDose;2021-03-06;1
2ªDose;2021-03-08;5
2ªDose;2021-03-09;7
2ªDose;2021-03-11;7
2ªDose;2021-03-12;1
2ªDose;2021-03-15;1
2ªDose;2021-03-22;5
2ªDose;2021-03-23;13
2ªDose;2021-03-25;8
2ªDose;2021-03-26;2
2ªDose;2021-03-29;1
2ªDose;2021-03-30;1
2ªDose;2021-03-31;5
2ªDose;2021-04-05;31
2ªDose;2021-04-06;26
2ªDose;2021-04-07;55
2ªDose;2021-04-08;7
2ªDose;2021-04-09;5
2ªDose;2021-04-12;57
2ªDose;2021-04-13;107
2ªDose;2021-04-14;97
2ªDose;2021-04-15;71
2ªDose;2021-04-16;42
2ªDose;2021-04-19;23
2ªDose;2021-04-20;90
2ªDose;2021-04-21;1
2ªDose;2021-04-22;82
2ªDose;2021-04-23;37
2ªDose;2021-04-26;15
2ªDose;2021-04-27;101
2ªDose;2021-04-28;57
2ªDose;2021-04-29;45
