Dose Aplicada;Data;Quantidade
1ªDose;2021-01-21;43
1ªDose;2021-01-25;1
1ªDose;2021-01-27;195
1ªDose;2021-01-28;406
1ªDose;2021-01-29;199
1ªDose;2021-01-30;159
1ªDose;2021-02-02;1
1ªDose;2021-02-04;55
1ªDose;2021-02-05;34
1ªDose;2021-02-06;148
1ªDose;2021-02-07;15
1ªDose;2021-02-08;32
1ªDose;2021-02-10;14
1ªDose;2021-02-11;19
1ªDose;2021-02-12;18
1ªDose;2021-02-14;3
1ªDose;2021-02-15;10
1ªDose;2021-02-16;24
1ªDose;2021-02-17;5
1ªDose;2021-02-18;11
1ªDose;2021-02-19;16
1ªDose;2021-02-20;2
1ªDose;2021-02-21;2
1ªDose;2021-02-22;9
1ªDose;2021-02-23;8
1ªDose;2021-02-24;20
1ªDose;2021-02-25;524
1ªDose;2021-02-26;398
1ªDose;2021-02-27;142
1ªDose;2021-02-28;108
1ªDose;2021-03-02;73
1ªDose;2021-03-03;90
1ªDose;2021-03-04;66
1ªDose;2021-03-05;28
1ªDose;2021-03-24;1
1ªDose;2021-03-30;374
1ªDose;2021-04-03;1
1ªDose;2021-04-05;13
1ªDose;2021-04-06;1
1ªDose;2021-04-12;688
1ªDose;2021-04-13;133
1ªDose;2021-04-14;250
1ªDose;2021-04-16;269
1ªDose;2021-04-17;90
1ªDose;2021-04-18;112
1ªDose;2021-04-19;221
1ªDose;2021-04-20;62
1ªDose;2021-04-22;1
1ªDose;2021-04-23;127
1ªDose;2021-04-24;209
1ªDose;2021-04-25;248
1ªDose;2021-04-27;5
2ªDose;2021-01-28;1
2ªDose;2021-02-06;2
2ªDose;2021-02-07;1
2ªDose;2021-02-10;5
2ªDose;2021-02-15;1
2ªDose;2021-02-18;9
2ªDose;2021-02-27;3
2ªDose;2021-04-12;1
2ªDose;2021-04-22;1
2ªDose;2021-04-23;9
2ªDose;2021-04-25;4
2ªDose;2021-04-27;103
