Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;4
1ªDose;2021-01-21;9
1ªDose;2021-01-23;1
1ªDose;2021-01-27;121
1ªDose;2021-01-28;622
1ªDose;2021-01-29;6
1ªDose;2021-02-01;2
1ªDose;2021-02-02;1
1ªDose;2021-02-22;1
1ªDose;2021-02-25;2
1ªDose;2021-02-26;292
1ªDose;2021-03-01;132
1ªDose;2021-03-02;101
1ªDose;2021-03-03;96
1ªDose;2021-03-04;32
1ªDose;2021-03-05;19
1ªDose;2021-03-08;33
1ªDose;2021-03-09;83
1ªDose;2021-03-10;33
1ªDose;2021-03-11;18
1ªDose;2021-03-12;1
1ªDose;2021-03-17;8
1ªDose;2021-03-22;1
1ªDose;2021-03-24;309
1ªDose;2021-03-25;347
1ªDose;2021-03-27;68
1ªDose;2021-03-28;1
1ªDose;2021-03-29;17
1ªDose;2021-03-30;313
1ªDose;2021-03-31;214
1ªDose;2021-04-01;412
1ªDose;2021-04-05;291
1ªDose;2021-04-06;1
1ªDose;2021-04-09;9
1ªDose;2021-04-12;60
1ªDose;2021-04-13;91
1ªDose;2021-04-14;152
1ªDose;2021-04-15;160
1ªDose;2021-04-16;133
1ªDose;2021-04-17;372
1ªDose;2021-04-18;236
1ªDose;2021-04-19;44
1ªDose;2021-04-20;109
1ªDose;2021-04-21;81
1ªDose;2021-04-22;133
1ªDose;2021-04-23;223
1ªDose;2021-04-24;144
1ªDose;2021-04-25;144
1ªDose;2021-04-26;140
1ªDose;2021-04-27;415
1ªDose;2021-04-28;98
2ªDose;2021-02-26;1
2ªDose;2021-03-01;1
2ªDose;2021-04-01;2
2ªDose;2021-04-13;4
2ªDose;2021-04-17;4
2ªDose;2021-04-18;1
2ªDose;2021-04-20;1
2ªDose;2021-04-23;2
2ªDose;2021-04-24;1
2ªDose;2021-04-25;1
2ªDose;2021-04-26;77
2ªDose;2021-04-27;189
2ªDose;2021-04-28;206
