Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;30
1ªDose;2021-01-29;8
1ªDose;2021-02-01;9
1ªDose;2021-02-02;19
1ªDose;2021-02-26;23
1ªDose;2021-03-01;12
1ªDose;2021-03-02;22
1ªDose;2021-03-03;21
1ªDose;2021-03-05;11
1ªDose;2021-03-10;12
1ªDose;2021-03-31;12
1ªDose;2021-04-06;11
1ªDose;2021-04-13;48
1ªDose;2021-04-16;1
1ªDose;2021-04-17;68
1ªDose;2021-04-20;17
1ªDose;2021-04-22;5
1ªDose;2021-04-23;12
1ªDose;2021-04-24;5
1ªDose;2021-04-27;13
1ªDose;2021-04-28;2
2ªDose;2021-04-27;16
2ªDose;2021-04-28;13
