Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;11
1ªDose;2021-01-21;46
1ªDose;2021-01-22;21
1ªDose;2021-01-25;21
1ªDose;2021-01-26;23
1ªDose;2021-01-27;36
1ªDose;2021-01-28;28
1ªDose;2021-01-29;17
1ªDose;2021-02-01;34
1ªDose;2021-02-02;7
1ªDose;2021-02-03;5
1ªDose;2021-02-04;8
1ªDose;2021-02-05;2
1ªDose;2021-02-08;2
1ªDose;2021-02-09;2
1ªDose;2021-02-11;3
1ªDose;2021-02-12;5
1ªDose;2021-02-15;2
1ªDose;2021-02-16;5
1ªDose;2021-02-17;1
1ªDose;2021-02-18;5
1ªDose;2021-02-19;2
1ªDose;2021-02-22;1
1ªDose;2021-02-23;1
1ªDose;2021-02-24;15
1ªDose;2021-02-25;16
1ªDose;2021-02-26;40
1ªDose;2021-03-01;9
1ªDose;2021-03-02;14
1ªDose;2021-03-04;11
1ªDose;2021-03-05;11
1ªDose;2021-03-08;14
1ªDose;2021-03-09;13
1ªDose;2021-03-10;29
1ªDose;2021-03-11;3
1ªDose;2021-03-12;29
1ªDose;2021-03-15;171
1ªDose;2021-03-16;17
1ªDose;2021-03-17;9
1ªDose;2021-03-18;135
1ªDose;2021-03-22;138
1ªDose;2021-03-23;681
1ªDose;2021-03-24;300
1ªDose;2021-03-25;96
1ªDose;2021-03-26;20
1ªDose;2021-03-29;389
1ªDose;2021-03-30;160
1ªDose;2021-03-31;195
1ªDose;2021-04-05;2
1ªDose;2021-04-06;192
1ªDose;2021-04-07;96
1ªDose;2021-04-08;36
1ªDose;2021-04-09;20
1ªDose;2021-04-12;18
1ªDose;2021-04-13;13
1ªDose;2021-04-14;3
1ªDose;2021-04-15;2
1ªDose;2021-04-19;9
1ªDose;2021-04-20;7
1ªDose;2021-04-21;3
1ªDose;2021-04-22;9
1ªDose;2021-04-26;4
1ªDose;2021-04-28;1
2ªDose;2021-02-03;1
2ªDose;2021-02-04;5
2ªDose;2021-02-05;22
2ªDose;2021-02-08;29
2ªDose;2021-02-09;4
2ªDose;2021-02-10;26
2ªDose;2021-02-11;38
2ªDose;2021-02-12;7
2ªDose;2021-02-15;9
2ªDose;2021-02-16;30
2ªDose;2021-02-17;7
2ªDose;2021-02-18;4
2ªDose;2021-02-19;17
2ªDose;2021-02-22;1
2ªDose;2021-02-23;5
2ªDose;2021-02-24;2
2ªDose;2021-02-25;5
2ªDose;2021-02-26;3
2ªDose;2021-03-01;3
2ªDose;2021-03-04;4
2ªDose;2021-03-05;3
2ªDose;2021-03-08;3
2ªDose;2021-03-09;1
2ªDose;2021-03-10;10
2ªDose;2021-03-11;2
2ªDose;2021-03-12;12
2ªDose;2021-03-15;3
2ªDose;2021-03-16;5
2ªDose;2021-03-17;1
2ªDose;2021-03-18;24
2ªDose;2021-03-22;2
2ªDose;2021-03-23;7
2ªDose;2021-03-24;14
2ªDose;2021-03-25;6
2ªDose;2021-03-26;8
2ªDose;2021-03-29;11
2ªDose;2021-03-30;2
2ªDose;2021-03-31;33
2ªDose;2021-04-05;29
2ªDose;2021-04-06;163
2ªDose;2021-04-07;69
2ªDose;2021-04-08;63
2ªDose;2021-04-09;9
2ªDose;2021-04-12;18
2ªDose;2021-04-13;7
2ªDose;2021-04-14;47
2ªDose;2021-04-15;5
2ªDose;2021-04-16;1
2ªDose;2021-04-19;83
2ªDose;2021-04-20;406
2ªDose;2021-04-21;82
2ªDose;2021-04-22;154
2ªDose;2021-04-26;201
2ªDose;2021-04-27;46
