Dose Aplicada;Data;Quantidade
1ªDose;2021-01-22;1
1ªDose;2021-01-23;1
1ªDose;2021-01-28;7
1ªDose;2021-01-29;16
1ªDose;2021-01-30;3
1ªDose;2021-02-01;31
1ªDose;2021-02-02;30
1ªDose;2021-02-03;27
1ªDose;2021-02-04;18
1ªDose;2021-02-08;3
1ªDose;2021-02-09;9
1ªDose;2021-02-10;30
1ªDose;2021-02-11;15
1ªDose;2021-02-12;40
1ªDose;2021-02-15;19
1ªDose;2021-02-16;6
1ªDose;2021-02-17;33
1ªDose;2021-02-23;44
1ªDose;2021-02-24;1
1ªDose;2021-02-25;2
1ªDose;2021-03-01;69
1ªDose;2021-03-02;127
1ªDose;2021-03-03;102
1ªDose;2021-03-04;67
1ªDose;2021-03-05;61
1ªDose;2021-03-08;48
1ªDose;2021-03-09;28
1ªDose;2021-03-10;18
1ªDose;2021-03-11;102
1ªDose;2021-03-12;42
1ªDose;2021-03-15;20
1ªDose;2021-03-16;13
1ªDose;2021-03-18;218
1ªDose;2021-03-19;67
1ªDose;2021-03-22;197
1ªDose;2021-03-23;422
1ªDose;2021-03-24;131
1ªDose;2021-03-25;4
1ªDose;2021-03-26;28
1ªDose;2021-03-29;312
1ªDose;2021-03-30;266
1ªDose;2021-03-31;21
1ªDose;2021-04-01;1
1ªDose;2021-04-05;185
1ªDose;2021-04-06;217
1ªDose;2021-04-07;80
1ªDose;2021-04-08;9
1ªDose;2021-04-09;10
1ªDose;2021-04-10;1
1ªDose;2021-04-12;132
1ªDose;2021-04-13;45
1ªDose;2021-04-14;47
1ªDose;2021-04-15;55
1ªDose;2021-04-16;6
1ªDose;2021-04-19;429
1ªDose;2021-04-20;271
1ªDose;2021-04-22;93
1ªDose;2021-04-23;13
1ªDose;2021-04-24;1
1ªDose;2021-04-26;321
1ªDose;2021-04-27;91
1ªDose;2021-04-28;41
1ªDose;2021-04-29;18
2ªDose;2021-01-28;1
2ªDose;2021-02-03;37
2ªDose;2021-02-04;15
2ªDose;2021-02-05;5
2ªDose;2021-02-08;6
2ªDose;2021-02-09;11
2ªDose;2021-02-10;5
2ªDose;2021-02-11;3
2ªDose;2021-02-12;9
2ªDose;2021-02-15;24
2ªDose;2021-02-16;12
2ªDose;2021-02-17;5
2ªDose;2021-02-18;7
2ªDose;2021-02-20;1
2ªDose;2021-02-22;3
2ªDose;2021-02-23;28
2ªDose;2021-02-24;1
2ªDose;2021-02-25;2
2ªDose;2021-02-26;1
2ªDose;2021-03-01;17
2ªDose;2021-03-02;1
2ªDose;2021-03-03;54
2ªDose;2021-03-04;2
2ªDose;2021-03-09;31
2ªDose;2021-03-10;10
2ªDose;2021-03-11;4
2ªDose;2021-03-15;11
2ªDose;2021-03-16;29
2ªDose;2021-03-17;2
2ªDose;2021-03-18;1
2ªDose;2021-03-19;1
2ªDose;2021-03-23;13
2ªDose;2021-03-24;16
2ªDose;2021-03-25;15
2ªDose;2021-03-29;39
2ªDose;2021-03-30;53
2ªDose;2021-03-31;34
2ªDose;2021-04-01;91
2ªDose;2021-04-05;21
2ªDose;2021-04-06;37
2ªDose;2021-04-07;80
2ªDose;2021-04-08;200
2ªDose;2021-04-12;342
2ªDose;2021-04-13;363
2ªDose;2021-04-14;10
2ªDose;2021-04-15;36
2ªDose;2021-04-19;11
2ªDose;2021-04-26;44
2ªDose;2021-04-27;124
2ªDose;2021-04-28;63
2ªDose;2021-04-29;214
2ªDose;2021-04-30;82
