Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;63
1ªDose;2021-01-29;16
1ªDose;2021-02-01;17
1ªDose;2021-02-02;29
1ªDose;2021-02-03;31
1ªDose;2021-02-04;31
1ªDose;2021-02-05;71
1ªDose;2021-02-08;83
1ªDose;2021-02-09;85
1ªDose;2021-02-12;21
1ªDose;2021-02-18;10
1ªDose;2021-03-02;79
1ªDose;2021-03-03;49
1ªDose;2021-03-04;27
1ªDose;2021-03-05;38
1ªDose;2021-03-08;16
1ªDose;2021-03-09;10
1ªDose;2021-03-10;20
1ªDose;2021-04-08;11
1ªDose;2021-04-12;19
1ªDose;2021-04-13;43
1ªDose;2021-04-14;27
1ªDose;2021-04-15;20
1ªDose;2021-04-16;21
1ªDose;2021-04-19;20
1ªDose;2021-04-20;388
1ªDose;2021-04-21;402
1ªDose;2021-04-22;44
1ªDose;2021-04-23;46
1ªDose;2021-04-26;24
1ªDose;2021-04-27;19
1ªDose;2021-04-28;30
1ªDose;2021-04-29;15
1ªDose;2021-04-30;13
2ªDose;2021-02-08;1
2ªDose;2021-04-20;2
2ªDose;2021-04-21;2
2ªDose;2021-04-22;3
2ªDose;2021-04-23;1
2ªDose;2021-04-26;4
2ªDose;2021-04-27;2
2ªDose;2021-04-28;18
2ªDose;2021-04-29;11
2ªDose;2021-04-30;6
