;Covid-19-Coronavac-Sinovac/Butantan;Covid-19-AstraZeneca
2021-02-18;0.0;
2021-02-19;0.0;
2021-02-20;0.0;
2021-02-21;0.0;
2021-02-22;0.0;
2021-02-23;0.0;
2021-02-24;0.0;
2021-02-25;0.0;
2021-02-26;0.0;
2021-02-27;0.0;
2021-02-28;0.0;
2021-03-01;0.0;
2021-03-02;0.0;
2021-03-03;0.0;
2021-03-04;0.0;
2021-03-05;0.0;
2021-03-06;0.0;
2021-03-07;0.0;
2021-03-08;0.0;
2021-03-09;0.0;
2021-03-10;0.0;
2021-03-11;0.0;
2021-03-12;0.0;
2021-03-13;0.0;
2021-03-14;0.0;
2021-03-15;0.0;
2021-03-16;0.0;
2021-03-17;0.0;
2021-03-18;0.0;
2021-03-19;3.225806451612903;
2021-03-20;3.225806451612903;
2021-03-21;3.225806451612903;
2021-03-22;0.0;
2021-03-23;0.0;
2021-03-24;0.0;
2021-03-25;0.0;
2021-03-26;0.0;
2021-03-27;0.0;
2021-03-28;0.0;
2021-03-29;0.0;
2021-03-30;0.0;
2021-03-31;0.0;
2021-04-01;0.0;
2021-04-02;0.0;
2021-04-03;0.0;
2021-04-04;0.0;
2021-04-05;0.0;
2021-04-06;0.0;
2021-04-07;0.0;
2021-04-08;0.0;
2021-04-09;0.0;
2021-04-10;0.0;
2021-04-11;0.0;
2021-04-12;0.0;
2021-04-13;0.0;
2021-04-14;0.0;
2021-04-15;0.0;
2021-04-16;0.0;
2021-04-17;1.941747572815534;
2021-04-18;1.941747572815534;
2021-04-19;1.941747572815534;
2021-04-20;1.9607843137254901;
2021-04-21;1.8633540372670807;
2021-04-22;9.5;
2021-04-23;1.9138755980861244;
2021-04-24;1.9138755980861244;
2021-04-25;1.9138755980861244;
2021-04-26;1.9138755980861244;
2021-04-27;1.9138755980861244;
2021-04-28;0.9433962264150944;
2021-04-29;0.0;
2021-04-30;0.0;
2021-05-01;0.0;
2021-05-02;0.0;
2021-05-03;0.0;
2021-05-04;0.0;
2021-04-15;;100.0
2021-04-16;;100.0
2021-04-17;;100.0
2021-04-18;;100.0
2021-04-19;;100.0
2021-04-20;;100.0
2021-04-21;;100.0
2021-04-22;;0.0
2021-04-23;;47.36842105263158
2021-04-24;;47.36842105263158
2021-04-25;;47.36842105263158
2021-04-26;;36.8421052631579
2021-04-27;;10.526315789473685
2021-04-28;;5.2631578947368425
2021-04-29;;0.0
2021-04-30;;0.0
2021-05-01;;0.0
2021-05-02;;0.0
2021-05-03;;0.0
2021-05-04;;0.0
