Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;86
1ªDose;2021-01-21;5
1ªDose;2021-01-22;2
1ªDose;2021-01-25;1
1ªDose;2021-01-26;9
1ªDose;2021-01-27;10
1ªDose;2021-02-01;8
1ªDose;2021-02-02;34
1ªDose;2021-02-03;9
1ªDose;2021-02-04;110
1ªDose;2021-02-05;13
1ªDose;2021-02-08;8
1ªDose;2021-02-10;42
1ªDose;2021-02-11;76
1ªDose;2021-02-17;2
1ªDose;2021-02-18;16
1ªDose;2021-02-19;18
1ªDose;2021-02-22;2
1ªDose;2021-02-23;2
1ªDose;2021-02-24;3
1ªDose;2021-03-01;15
1ªDose;2021-03-02;9
1ªDose;2021-03-03;18
1ªDose;2021-03-04;36
1ªDose;2021-03-05;50
1ªDose;2021-03-08;54
1ªDose;2021-03-09;38
1ªDose;2021-03-10;21
1ªDose;2021-03-11;6
1ªDose;2021-03-12;134
1ªDose;2021-03-13;231
1ªDose;2021-03-15;36
1ªDose;2021-03-16;7
1ªDose;2021-03-17;9
1ªDose;2021-03-18;238
1ªDose;2021-03-19;173
1ªDose;2021-03-22;127
1ªDose;2021-03-23;398
1ªDose;2021-03-24;20
1ªDose;2021-03-29;333
1ªDose;2021-03-30;84
1ªDose;2021-03-31;4
1ªDose;2021-04-01;2
1ªDose;2021-04-05;197
1ªDose;2021-04-06;26
1ªDose;2021-04-19;30
1ªDose;2021-04-20;4
1ªDose;2021-04-30;1
2ªDose;2021-02-17;76
2ªDose;2021-02-18;30
2ªDose;2021-02-23;1
2ªDose;2021-02-24;2
2ªDose;2021-02-25;1
2ªDose;2021-03-01;44
2ªDose;2021-03-04;18
2ªDose;2021-03-05;1
2ªDose;2021-03-10;28
2ªDose;2021-03-11;19
2ªDose;2021-03-12;8
2ªDose;2021-03-18;15
2ªDose;2021-03-19;18
2ªDose;2021-03-22;1
2ªDose;2021-03-23;5
2ªDose;2021-03-24;6
2ªDose;2021-03-29;19
2ªDose;2021-03-31;42
2ªDose;2021-04-01;56
2ªDose;2021-04-05;10
2ªDose;2021-04-06;22
2ªDose;2021-04-07;18
2ªDose;2021-04-12;1
2ªDose;2021-04-14;9
2ªDose;2021-04-15;105
2ªDose;2021-04-16;9
2ªDose;2021-04-19;23
2ªDose;2021-04-20;17
