Dose Aplicada;Data;Quantidade
1ªDose;2021-01-28;10
1ªDose;2021-01-30;1
1ªDose;2021-01-31;1
1ªDose;2021-02-01;12
1ªDose;2021-02-02;10
1ªDose;2021-02-03;9
1ªDose;2021-03-01;10
1ªDose;2021-03-03;17
1ªDose;2021-03-04;58
1ªDose;2021-03-05;19
1ªDose;2021-03-06;1
1ªDose;2021-03-09;10
1ªDose;2021-03-12;16
1ªDose;2021-03-29;10
1ªDose;2021-03-30;234
1ªDose;2021-03-31;272
1ªDose;2021-04-05;28
1ªDose;2021-04-06;72
1ªDose;2021-04-07;153
1ªDose;2021-04-08;63
1ªDose;2021-04-12;10
1ªDose;2021-04-13;29
1ªDose;2021-04-14;98
1ªDose;2021-04-15;20
1ªDose;2021-04-16;5
1ªDose;2021-04-19;10
1ªDose;2021-04-20;11
1ªDose;2021-04-22;61
1ªDose;2021-04-23;59
1ªDose;2021-04-26;72
1ªDose;2021-04-27;31
1ªDose;2021-04-28;40
1ªDose;2021-04-29;13
2ªDose;2021-04-27;1
2ªDose;2021-04-28;21
2ªDose;2021-04-29;6
