Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;49
1ªDose;2021-01-21;17
1ªDose;2021-01-22;14
1ªDose;2021-01-25;11
1ªDose;2021-01-26;28
1ªDose;2021-01-27;16
1ªDose;2021-01-28;7
1ªDose;2021-01-29;10
1ªDose;2021-02-01;15
1ªDose;2021-02-02;12
1ªDose;2021-02-03;13
1ªDose;2021-02-04;16
1ªDose;2021-02-05;1
1ªDose;2021-02-08;5
1ªDose;2021-02-09;24
1ªDose;2021-02-10;33
1ªDose;2021-02-11;27
1ªDose;2021-02-12;10
1ªDose;2021-02-15;25
1ªDose;2021-02-17;1
1ªDose;2021-02-18;9
1ªDose;2021-02-19;1
1ªDose;2021-02-22;1
1ªDose;2021-02-26;26
1ªDose;2021-03-01;27
1ªDose;2021-03-02;12
1ªDose;2021-03-03;5
1ªDose;2021-03-04;22
1ªDose;2021-03-05;22
1ªDose;2021-03-08;42
1ªDose;2021-03-09;23
1ªDose;2021-03-10;33
1ªDose;2021-03-11;66
1ªDose;2021-03-12;11
1ªDose;2021-03-15;10
1ªDose;2021-03-16;31
1ªDose;2021-03-17;139
1ªDose;2021-03-18;189
1ªDose;2021-03-19;100
1ªDose;2021-03-20;1
1ªDose;2021-03-21;42
1ªDose;2021-03-22;341
1ªDose;2021-03-23;43
1ªDose;2021-03-24;17
1ªDose;2021-03-26;7
1ªDose;2021-03-27;385
1ªDose;2021-03-28;1
1ªDose;2021-03-29;43
1ªDose;2021-03-30;23
1ªDose;2021-03-31;37
1ªDose;2021-04-05;58
1ªDose;2021-04-06;39
1ªDose;2021-04-07;24
1ªDose;2021-04-08;54
1ªDose;2021-04-09;77
1ªDose;2021-04-12;1
1ªDose;2021-04-13;5
1ªDose;2021-04-14;13
1ªDose;2021-04-15;2
1ªDose;2021-04-16;6
1ªDose;2021-04-19;155
1ªDose;2021-04-20;64
1ªDose;2021-04-21;53
1ªDose;2021-04-22;63
1ªDose;2021-04-23;1
1ªDose;2021-04-26;64
1ªDose;2021-04-27;52
1ªDose;2021-04-28;3
1ªDose;2021-04-30;1
2ªDose;2021-02-17;3
2ªDose;2021-02-18;54
2ªDose;2021-02-19;15
2ªDose;2021-02-22;3
2ªDose;2021-02-23;4
2ªDose;2021-02-24;1
2ªDose;2021-02-26;2
2ªDose;2021-03-01;10
2ªDose;2021-03-02;2
2ªDose;2021-03-03;3
2ªDose;2021-03-04;34
2ªDose;2021-03-05;4
2ªDose;2021-03-08;25
2ªDose;2021-03-09;10
2ªDose;2021-03-10;27
2ªDose;2021-03-11;15
2ªDose;2021-03-15;1
2ªDose;2021-03-16;7
2ªDose;2021-03-17;3
2ªDose;2021-03-18;8
2ªDose;2021-03-19;15
2ªDose;2021-03-22;8
2ªDose;2021-03-24;1
2ªDose;2021-03-29;4
2ªDose;2021-04-05;154
2ªDose;2021-04-06;3
2ªDose;2021-04-07;1
2ªDose;2021-04-08;10
2ªDose;2021-04-09;31
2ªDose;2021-04-14;211
2ªDose;2021-04-15;72
2ªDose;2021-04-16;34
2ªDose;2021-04-19;62
2ªDose;2021-04-20;68
2ªDose;2021-04-21;18
2ªDose;2021-04-22;28
2ªDose;2021-04-23;8
2ªDose;2021-04-24;19
2ªDose;2021-04-26;32
2ªDose;2021-04-27;14
2ªDose;2021-04-28;17
