Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;28
1ªDose;2021-01-21;3
1ªDose;2021-01-22;1
1ªDose;2021-01-25;17
1ªDose;2021-01-26;13
1ªDose;2021-01-27;24
1ªDose;2021-01-28;5
1ªDose;2021-02-01;14
1ªDose;2021-02-02;11
1ªDose;2021-02-03;18
1ªDose;2021-02-04;2
1ªDose;2021-02-05;17
1ªDose;2021-02-09;9
1ªDose;2021-02-10;32
1ªDose;2021-02-11;15
1ªDose;2021-02-23;1
1ªDose;2021-03-03;1
1ªDose;2021-03-05;7
1ªDose;2021-03-08;11
1ªDose;2021-03-09;9
1ªDose;2021-03-10;19
1ªDose;2021-03-11;10
1ªDose;2021-03-12;10
1ªDose;2021-03-14;1
1ªDose;2021-03-16;3
1ªDose;2021-03-17;101
1ªDose;2021-03-18;34
1ªDose;2021-03-19;135
1ªDose;2021-03-21;26
1ªDose;2021-03-23;16
1ªDose;2021-03-25;3
1ªDose;2021-03-30;16
1ªDose;2021-04-05;11
1ªDose;2021-04-07;1
1ªDose;2021-04-08;2
1ªDose;2021-04-13;1
1ªDose;2021-04-27;1
2ªDose;2021-02-03;2
2ªDose;2021-02-18;30
2ªDose;2021-02-19;1
2ªDose;2021-02-22;26
2ªDose;2021-02-23;2
2ªDose;2021-02-24;8
2ªDose;2021-02-25;5
2ªDose;2021-02-26;2
2ªDose;2021-03-01;6
2ªDose;2021-03-02;10
2ªDose;2021-03-03;7
2ªDose;2021-03-04;13
2ªDose;2021-03-05;6
2ªDose;2021-03-08;3
2ªDose;2021-03-09;24
2ªDose;2021-03-10;28
2ªDose;2021-03-11;8
2ªDose;2021-03-25;5
2ªDose;2021-04-04;1
2ªDose;2021-04-05;9
2ªDose;2021-04-06;14
2ªDose;2021-04-07;30
2ªDose;2021-04-08;12
2ªDose;2021-04-09;12
2ªDose;2021-04-13;5
2ªDose;2021-04-14;29
2ªDose;2021-04-15;6
2ªDose;2021-04-16;48
2ªDose;2021-04-17;1
2ªDose;2021-04-19;8
2ªDose;2021-04-20;2
2ªDose;2021-04-21;6
2ªDose;2021-04-27;10
2ªDose;2021-04-28;22
