Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-20;2
1ªDose;2021-01-27;1
1ªDose;2021-02-02;17
1ªDose;2021-02-03;20
1ªDose;2021-02-04;20
1ªDose;2021-02-09;20
1ªDose;2021-02-10;46
1ªDose;2021-02-11;30
1ªDose;2021-02-12;10
1ªDose;2021-02-17;40
1ªDose;2021-02-18;11
1ªDose;2021-02-25;10
1ªDose;2021-03-03;40
1ªDose;2021-03-04;19
1ªDose;2021-03-05;11
1ªDose;2021-03-08;37
1ªDose;2021-03-09;29
1ªDose;2021-03-10;29
1ªDose;2021-03-11;1
1ªDose;2021-03-12;84
1ªDose;2021-03-13;122
1ªDose;2021-03-15;34
1ªDose;2021-03-16;58
1ªDose;2021-03-17;29
1ªDose;2021-03-18;51
1ªDose;2021-03-19;109
1ªDose;2021-03-20;10
1ªDose;2021-03-21;1
1ªDose;2021-03-22;26
1ªDose;2021-03-23;27
1ªDose;2021-03-24;235
1ªDose;2021-03-25;132
1ªDose;2021-03-26;11
1ªDose;2021-03-29;9
1ªDose;2021-03-30;212
1ªDose;2021-03-31;131
1ªDose;2021-04-03;50
1ªDose;2021-04-05;27
1ªDose;2021-04-07;69
1ªDose;2021-04-09;1
1ªDose;2021-04-10;20
1ªDose;2021-04-12;26
1ªDose;2021-04-14;8
1ªDose;2021-04-17;60
1ªDose;2021-04-19;38
1ªDose;2021-04-20;21
1ªDose;2021-04-22;24
1ªDose;2021-04-23;78
1ªDose;2021-04-24;15
1ªDose;2021-04-26;5
1ªDose;2021-04-27;10
1ªDose;2021-04-28;15
2ªDose;2021-02-11;1
2ªDose;2021-02-15;23
2ªDose;2021-02-16;58
2ªDose;2021-02-17;24
2ªDose;2021-02-18;5
2ªDose;2021-02-19;1
2ªDose;2021-02-21;1
2ªDose;2021-02-22;2
2ªDose;2021-03-01;19
2ªDose;2021-03-02;9
2ªDose;2021-03-03;8
2ªDose;2021-03-04;9
2ªDose;2021-03-05;20
2ªDose;2021-03-08;19
2ªDose;2021-03-09;49
2ªDose;2021-03-11;57
2ªDose;2021-03-12;5
2ªDose;2021-03-15;1
2ªDose;2021-03-24;1
2ªDose;2021-03-25;7
2ªDose;2021-03-29;1
2ªDose;2021-03-30;51
2ªDose;2021-04-01;20
2ªDose;2021-04-05;10
2ªDose;2021-04-06;18
2ªDose;2021-04-07;11
2ªDose;2021-04-08;127
2ªDose;2021-04-09;24
2ªDose;2021-04-10;60
2ªDose;2021-04-12;35
2ªDose;2021-04-13;78
2ªDose;2021-04-14;38
2ªDose;2021-04-15;18
2ªDose;2021-04-16;10
2ªDose;2021-04-19;60
2ªDose;2021-04-20;49
2ªDose;2021-04-22;111
2ªDose;2021-04-23;36
2ªDose;2021-04-27;8
2ªDose;2021-04-28;10
