Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;69
1ªDose;2021-01-20;64
1ªDose;2021-01-21;20
1ªDose;2021-01-26;1
1ªDose;2021-01-28;1
1ªDose;2021-02-01;38
1ªDose;2021-02-02;19
1ªDose;2021-02-03;34
1ªDose;2021-02-04;32
1ªDose;2021-02-05;2
1ªDose;2021-02-08;1
1ªDose;2021-02-09;152
1ªDose;2021-02-10;4
1ªDose;2021-02-11;10
1ªDose;2021-02-19;2
1ªDose;2021-02-20;1
1ªDose;2021-03-04;3
1ªDose;2021-03-06;1
1ªDose;2021-03-08;1
1ªDose;2021-03-09;1
1ªDose;2021-03-10;33
1ªDose;2021-03-11;61
1ªDose;2021-03-12;185
1ªDose;2021-03-15;34
1ªDose;2021-03-16;118
1ªDose;2021-03-17;21
1ªDose;2021-03-18;170
1ªDose;2021-03-19;50
1ªDose;2021-03-22;348
1ªDose;2021-03-23;5
1ªDose;2021-03-30;300
1ªDose;2021-04-05;202
1ªDose;2021-04-06;14
1ªDose;2021-04-07;12
1ªDose;2021-04-08;23
1ªDose;2021-04-09;3
1ªDose;2021-04-13;5
1ªDose;2021-04-14;1
1ªDose;2021-04-27;7
2ªDose;2021-01-19;3
2ªDose;2021-02-07;1
2ªDose;2021-02-09;1
2ªDose;2021-02-17;62
2ªDose;2021-02-18;33
2ªDose;2021-02-19;34
2ªDose;2021-02-21;1
2ªDose;2021-02-23;1
2ªDose;2021-02-25;1
2ªDose;2021-03-03;32
2ªDose;2021-03-04;31
2ªDose;2021-03-05;2
2ªDose;2021-03-08;10
2ªDose;2021-03-09;117
2ªDose;2021-03-10;17
2ªDose;2021-03-11;5
2ªDose;2021-03-12;4
2ªDose;2021-03-14;1
2ªDose;2021-03-15;7
2ªDose;2021-03-18;1
2ªDose;2021-03-23;3
2ªDose;2021-04-07;7
2ªDose;2021-04-08;26
2ªDose;2021-04-09;108
2ªDose;2021-04-12;38
2ªDose;2021-04-14;42
2ªDose;2021-04-15;40
2ªDose;2021-04-27;271
