Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;3
1ªDose;2021-01-20;27
1ªDose;2021-01-21;9
1ªDose;2021-01-22;1
1ªDose;2021-01-25;5
1ªDose;2021-01-26;3
1ªDose;2021-01-27;15
1ªDose;2021-01-28;4
1ªDose;2021-01-29;8
1ªDose;2021-02-01;7
1ªDose;2021-02-02;5
1ªDose;2021-02-04;30
1ªDose;2021-02-05;25
1ªDose;2021-02-10;1
1ªDose;2021-02-11;10
1ªDose;2021-02-12;9
1ªDose;2021-02-15;30
1ªDose;2021-02-16;18
1ªDose;2021-02-22;1
1ªDose;2021-03-05;11
1ªDose;2021-03-08;20
1ªDose;2021-03-09;20
1ªDose;2021-03-11;31
1ªDose;2021-03-12;17
1ªDose;2021-03-13;116
1ªDose;2021-03-14;29
1ªDose;2021-03-16;19
1ªDose;2021-03-18;174
1ªDose;2021-03-19;36
1ªDose;2021-03-22;182
1ªDose;2021-03-23;20
1ªDose;2021-03-29;188
1ªDose;2021-04-05;107
1ªDose;2021-04-06;19
1ªDose;2021-04-07;9
1ªDose;2021-04-08;2
1ªDose;2021-04-19;1
2ªDose;2021-02-17;21
2ªDose;2021-02-18;8
2ªDose;2021-02-19;3
2ªDose;2021-02-22;6
2ªDose;2021-02-23;5
2ªDose;2021-02-26;22
2ªDose;2021-03-01;6
2ªDose;2021-03-02;1
2ªDose;2021-03-03;3
2ªDose;2021-03-04;34
2ªDose;2021-03-05;26
2ªDose;2021-03-08;2
2ªDose;2021-03-09;2
2ªDose;2021-03-10;3
2ªDose;2021-03-11;8
2ªDose;2021-03-12;9
2ªDose;2021-03-15;30
2ªDose;2021-03-16;19
2ªDose;2021-03-18;3
2ªDose;2021-03-22;1
2ªDose;2021-04-05;31
2ªDose;2021-04-06;20
2ªDose;2021-04-08;28
2ªDose;2021-04-09;16
2ªDose;2021-04-10;115
2ªDose;2021-04-12;45
2ªDose;2021-04-15;171
2ªDose;2021-04-16;23
2ªDose;2021-04-19;181
2ªDose;2021-04-20;10
2ªDose;2021-04-23;9
2ªDose;2021-04-26;176
