Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;1
1ªDose;2021-01-28;1
1ªDose;2021-02-01;3
1ªDose;2021-02-02;64
1ªDose;2021-02-03;73
1ªDose;2021-02-04;45
1ªDose;2021-02-05;40
1ªDose;2021-02-08;52
1ªDose;2021-02-09;78
1ªDose;2021-02-10;51
1ªDose;2021-02-11;62
1ªDose;2021-02-12;57
1ªDose;2021-02-15;61
1ªDose;2021-02-16;38
1ªDose;2021-02-17;7
1ªDose;2021-02-26;103
1ªDose;2021-03-01;135
1ªDose;2021-03-02;85
1ªDose;2021-03-03;41
1ªDose;2021-03-04;77
1ªDose;2021-03-05;21
1ªDose;2021-03-08;61
1ªDose;2021-03-09;41
1ªDose;2021-03-10;45
1ªDose;2021-03-11;422
1ªDose;2021-03-12;138
1ªDose;2021-03-13;103
1ªDose;2021-03-15;7
1ªDose;2021-03-17;16
1ªDose;2021-03-18;182
1ªDose;2021-03-19;96
1ªDose;2021-03-20;91
1ªDose;2021-03-22;453
1ªDose;2021-03-23;154
1ªDose;2021-03-24;114
1ªDose;2021-03-25;113
1ªDose;2021-03-26;25
1ªDose;2021-03-27;239
1ªDose;2021-03-29;400
1ªDose;2021-03-30;141
1ªDose;2021-03-31;99
1ªDose;2021-04-01;41
1ªDose;2021-04-03;281
1ªDose;2021-04-04;53
1ªDose;2021-04-05;133
1ªDose;2021-04-07;6
1ªDose;2021-04-08;1
1ªDose;2021-04-10;111
1ªDose;2021-04-12;37
1ªDose;2021-04-13;42
1ªDose;2021-04-19;275
1ªDose;2021-04-20;9
1ªDose;2021-04-24;10
1ªDose;2021-04-29;20
2ªDose;2021-02-08;1
2ªDose;2021-02-16;67
2ªDose;2021-02-17;46
2ªDose;2021-02-19;29
2ªDose;2021-02-22;39
2ªDose;2021-02-23;18
2ªDose;2021-02-24;4
2ªDose;2021-02-25;2
2ªDose;2021-02-26;11
2ªDose;2021-03-01;28
2ªDose;2021-03-02;54
2ªDose;2021-03-03;80
2ªDose;2021-03-04;42
2ªDose;2021-03-05;44
2ªDose;2021-03-08;52
2ªDose;2021-03-09;55
2ªDose;2021-03-10;51
2ªDose;2021-03-11;61
2ªDose;2021-03-12;50
2ªDose;2021-03-13;13
2ªDose;2021-03-15;47
2ªDose;2021-03-16;11
2ªDose;2021-03-17;15
2ªDose;2021-03-18;18
2ªDose;2021-03-19;10
2ªDose;2021-03-20;2
2ªDose;2021-03-22;3
2ªDose;2021-03-23;2
2ªDose;2021-03-24;3
2ªDose;2021-03-25;2
2ªDose;2021-03-29;3
2ªDose;2021-03-30;27
2ªDose;2021-03-31;38
2ªDose;2021-04-01;23
2ªDose;2021-04-03;14
2ªDose;2021-04-04;3
2ªDose;2021-04-05;39
2ªDose;2021-04-06;43
2ªDose;2021-04-07;54
2ªDose;2021-04-08;368
2ªDose;2021-04-09;127
2ªDose;2021-04-10;91
2ªDose;2021-04-12;17
2ªDose;2021-04-13;5
2ªDose;2021-04-14;14
2ªDose;2021-04-15;97
2ªDose;2021-04-16;78
2ªDose;2021-04-17;83
2ªDose;2021-04-19;153
2ªDose;2021-04-20;148
2ªDose;2021-04-21;29
2ªDose;2021-04-22;89
2ªDose;2021-04-26;88
2ªDose;2021-04-29;30
