Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;4
1ªDose;2021-01-21;1
1ªDose;2021-01-25;1
1ªDose;2021-01-26;2
1ªDose;2021-02-02;20
1ªDose;2021-02-03;22
1ªDose;2021-02-04;10
1ªDose;2021-02-08;11
1ªDose;2021-02-09;53
1ªDose;2021-02-10;26
1ªDose;2021-02-11;10
1ªDose;2021-02-12;50
1ªDose;2021-02-15;30
1ªDose;2021-02-16;84
1ªDose;2021-02-19;11
1ªDose;2021-02-22;43
1ªDose;2021-02-23;21
1ªDose;2021-02-24;11
1ªDose;2021-02-26;1
1ªDose;2021-03-02;1
1ªDose;2021-03-08;50
1ªDose;2021-03-09;31
1ªDose;2021-03-10;33
1ªDose;2021-03-11;80
1ªDose;2021-03-12;121
1ªDose;2021-03-15;60
1ªDose;2021-03-16;61
1ªDose;2021-03-17;46
1ªDose;2021-03-18;31
1ªDose;2021-03-19;186
1ªDose;2021-03-20;40
1ªDose;2021-03-22;171
1ªDose;2021-03-23;232
1ªDose;2021-03-24;25
1ªDose;2021-03-26;331
1ªDose;2021-03-27;10
1ªDose;2021-03-29;37
1ªDose;2021-03-30;99
1ªDose;2021-03-31;68
1ªDose;2021-04-05;49
1ªDose;2021-04-06;112
1ªDose;2021-04-07;51
1ªDose;2021-04-09;2
1ªDose;2021-04-10;359
1ªDose;2021-04-12;28
1ªDose;2021-04-13;16
1ªDose;2021-04-15;5
1ªDose;2021-04-16;3
2ªDose;2021-02-15;1
2ªDose;2021-02-18;102
2ªDose;2021-02-19;42
2ªDose;2021-02-22;60
2ªDose;2021-02-23;18
2ªDose;2021-02-24;9
2ªDose;2021-02-25;5
2ªDose;2021-02-26;2
2ªDose;2021-03-01;1
2ªDose;2021-03-02;18
2ªDose;2021-03-03;20
2ªDose;2021-03-04;13
2ªDose;2021-03-08;12
2ªDose;2021-03-09;49
2ªDose;2021-03-11;19
2ªDose;2021-03-12;53
2ªDose;2021-03-15;29
2ªDose;2021-03-16;59
2ªDose;2021-03-17;37
2ªDose;2021-03-18;8
2ªDose;2021-03-19;11
2ªDose;2021-03-23;41
2ªDose;2021-03-24;15
2ªDose;2021-03-26;1
2ªDose;2021-03-29;10
2ªDose;2021-03-31;13
2ªDose;2021-04-05;51
2ªDose;2021-04-06;45
2ªDose;2021-04-07;21
2ªDose;2021-04-08;42
2ªDose;2021-04-09;116
2ªDose;2021-04-12;39
2ªDose;2021-04-13;63
2ªDose;2021-04-14;14
2ªDose;2021-04-15;28
2ªDose;2021-04-16;14
2ªDose;2021-04-19;86
2ªDose;2021-04-20;71
2ªDose;2021-04-22;18
2ªDose;2021-04-23;3
2ªDose;2021-04-26;29
2ªDose;2021-04-27;12
2ªDose;2021-04-28;39
2ªDose;2021-04-29;7
