Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;3
1ªDose;2021-01-26;1
1ªDose;2021-02-05;34
1ªDose;2021-02-08;57
1ªDose;2021-02-09;21
1ªDose;2021-02-10;47
1ªDose;2021-02-11;29
1ªDose;2021-02-12;68
1ªDose;2021-02-13;37
1ªDose;2021-02-15;179
1ªDose;2021-02-16;2
1ªDose;2021-02-17;20
1ªDose;2021-02-18;9
1ªDose;2021-02-19;62
1ªDose;2021-02-22;1
1ªDose;2021-02-24;49
1ªDose;2021-03-01;8
1ªDose;2021-03-02;7
1ªDose;2021-03-03;4
1ªDose;2021-03-04;130
1ªDose;2021-03-05;127
1ªDose;2021-03-06;45
1ªDose;2021-03-08;16
1ªDose;2021-03-09;12
1ªDose;2021-03-10;9
1ªDose;2021-03-11;425
1ªDose;2021-03-12;263
1ªDose;2021-03-14;11
1ªDose;2021-03-15;14
1ªDose;2021-03-16;23
1ªDose;2021-03-18;146
1ªDose;2021-03-19;221
1ªDose;2021-03-20;68
1ªDose;2021-03-22;279
1ªDose;2021-03-23;208
1ªDose;2021-03-24;45
1ªDose;2021-03-25;21
1ªDose;2021-03-27;96
1ªDose;2021-03-29;159
1ªDose;2021-03-30;73
1ªDose;2021-03-31;73
1ªDose;2021-04-03;2
1ªDose;2021-04-04;4
1ªDose;2021-04-05;651
1ªDose;2021-04-06;14
1ªDose;2021-04-07;1
1ªDose;2021-04-10;12
1ªDose;2021-04-18;1
1ªDose;2021-04-24;2
2ªDose;2021-02-13;35
2ªDose;2021-02-15;14
2ªDose;2021-02-17;14
2ªDose;2021-02-18;91
2ªDose;2021-02-19;114
2ªDose;2021-02-22;19
2ªDose;2021-02-23;29
2ªDose;2021-03-01;34
2ªDose;2021-03-02;6
2ªDose;2021-03-03;25
2ªDose;2021-03-04;62
2ªDose;2021-03-05;9
2ªDose;2021-03-06;1
2ªDose;2021-03-08;41
2ªDose;2021-03-09;87
2ªDose;2021-03-10;118
2ªDose;2021-03-11;44
2ªDose;2021-03-12;57
2ªDose;2021-03-16;30
2ªDose;2021-03-18;20
2ªDose;2021-03-19;10
2ªDose;2021-03-22;10
2ªDose;2021-03-23;12
2ªDose;2021-03-24;11
2ªDose;2021-03-25;3
2ªDose;2021-03-26;40
2ªDose;2021-03-27;19
2ªDose;2021-03-29;92
2ªDose;2021-03-30;22
2ªDose;2021-03-31;31
2ªDose;2021-04-05;89
2ªDose;2021-04-06;55
2ªDose;2021-04-07;49
2ªDose;2021-04-10;196
2ªDose;2021-04-12;12
2ªDose;2021-04-13;1
2ªDose;2021-04-15;7
2ªDose;2021-04-16;1
2ªDose;2021-04-17;17
2ªDose;2021-04-19;67
2ªDose;2021-04-24;239
2ªDose;2021-04-26;63
