Dose Aplicada;Data;Quantidade
1ªDose;2021-01-26;1
1ªDose;2021-01-28;4
1ªDose;2021-01-29;5
1ªDose;2021-02-01;5
1ªDose;2021-02-25;11
1ªDose;2021-02-26;59
1ªDose;2021-03-01;87
1ªDose;2021-03-02;30
1ªDose;2021-03-03;39
1ªDose;2021-03-04;10
1ªDose;2021-03-23;1
1ªDose;2021-03-24;235
1ªDose;2021-03-25;41
1ªDose;2021-03-26;11
1ªDose;2021-03-30;252
1ªDose;2021-03-31;27
1ªDose;2021-04-10;165
1ªDose;2021-04-19;156
1ªDose;2021-04-20;150
1ªDose;2021-04-22;6
1ªDose;2021-04-23;6
1ªDose;2021-04-26;198
1ªDose;2021-04-27;99
1ªDose;2021-04-28;1
2ªDose;2021-03-01;1
2ªDose;2021-04-20;3
2ªDose;2021-04-23;1
2ªDose;2021-04-26;33
2ªDose;2021-04-27;58
2ªDose;2021-04-28;32
2ªDose;2021-04-29;14
2ªDose;2021-04-30;1
