Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;60
1ªDose;2021-02-09;9
1ªDose;2021-03-03;10
1ªDose;2021-03-04;26
1ªDose;2021-03-05;20
1ªDose;2021-03-22;16
1ªDose;2021-03-23;48
1ªDose;2021-03-24;29
1ªDose;2021-03-27;23
1ªDose;2021-03-29;31
1ªDose;2021-03-30;9
1ªDose;2021-04-10;46
1ªDose;2021-04-18;40
1ªDose;2021-04-19;38
1ªDose;2021-04-20;11
1ªDose;2021-04-23;20
1ªDose;2021-04-25;10
1ªDose;2021-04-26;36
1ªDose;2021-04-27;15
2ªDose;2021-04-19;1
2ªDose;2021-04-23;5
2ªDose;2021-04-25;10
2ªDose;2021-04-26;12
2ªDose;2021-04-27;27
2ªDose;2021-04-28;1
