Dose Aplicada;Data;Quantidade
1ªDose;2021-01-24;1
1ªDose;2021-01-26;10
1ªDose;2021-01-27;15
1ªDose;2021-01-28;20
1ªDose;2021-01-29;8
1ªDose;2021-02-01;11
1ªDose;2021-02-03;8
1ªDose;2021-02-26;16
1ªDose;2021-03-01;61
1ªDose;2021-03-02;38
1ªDose;2021-03-03;28
1ªDose;2021-03-20;1
1ªDose;2021-03-24;126
1ªDose;2021-03-25;48
1ªDose;2021-03-26;6
1ªDose;2021-03-29;136
1ªDose;2021-04-09;45
1ªDose;2021-04-12;5
1ªDose;2021-04-13;28
1ªDose;2021-04-14;15
1ªDose;2021-04-20;6
1ªDose;2021-04-23;74
1ªDose;2021-04-27;102
1ªDose;2021-04-28;26
2ªDose;2021-03-02;1
2ªDose;2021-04-23;2
2ªDose;2021-04-27;9
2ªDose;2021-04-28;15
2ªDose;2021-04-29;10
