Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;161
1ªDose;2021-01-20;264
1ªDose;2021-01-21;513
1ªDose;2021-01-22;290
1ªDose;2021-01-25;740
1ªDose;2021-01-26;758
1ªDose;2021-01-27;462
1ªDose;2021-01-28;163
1ªDose;2021-01-29;105
1ªDose;2021-02-01;183
1ªDose;2021-02-02;16
1ªDose;2021-02-03;134
1ªDose;2021-02-04;145
1ªDose;2021-02-05;363
1ªDose;2021-02-08;185
1ªDose;2021-02-09;122
1ªDose;2021-02-10;39
1ªDose;2021-02-11;14
1ªDose;2021-02-12;24
1ªDose;2021-02-15;8
1ªDose;2021-02-16;4
1ªDose;2021-02-17;17
1ªDose;2021-02-18;4
1ªDose;2021-02-22;3
1ªDose;2021-02-23;8
1ªDose;2021-02-24;5
1ªDose;2021-02-25;8
1ªDose;2021-02-26;2
1ªDose;2021-03-01;9
1ªDose;2021-03-02;17
1ªDose;2021-03-03;5
1ªDose;2021-03-04;10
1ªDose;2021-03-05;54
1ªDose;2021-03-08;69
1ªDose;2021-03-09;87
1ªDose;2021-03-10;47
1ªDose;2021-03-11;490
1ªDose;2021-03-12;258
1ªDose;2021-03-13;4
1ªDose;2021-03-14;1
1ªDose;2021-03-15;180
1ªDose;2021-03-16;715
1ªDose;2021-03-17;136
1ªDose;2021-03-18;615
1ªDose;2021-03-19;224
1ªDose;2021-03-21;11
1ªDose;2021-03-22;1728
1ªDose;2021-03-23;1148
1ªDose;2021-03-24;33
1ªDose;2021-03-25;83
1ªDose;2021-03-26;248
1ªDose;2021-03-29;241
1ªDose;2021-03-30;35
1ªDose;2021-03-31;17
1ªDose;2021-04-01;11
1ªDose;2021-04-04;12
1ªDose;2021-04-05;1623
1ªDose;2021-04-06;901
1ªDose;2021-04-07;32
1ªDose;2021-04-08;206
1ªDose;2021-04-14;2
1ªDose;2021-04-15;3
1ªDose;2021-04-19;1
1ªDose;2021-04-22;1
2ªDose;2021-01-22;3
2ªDose;2021-01-23;2
2ªDose;2021-01-26;1
2ªDose;2021-02-05;1
2ªDose;2021-02-16;312
2ªDose;2021-02-17;370
2ªDose;2021-02-18;354
2ªDose;2021-02-19;141
2ªDose;2021-02-22;772
2ªDose;2021-02-23;1429
2ªDose;2021-02-24;61
2ªDose;2021-02-25;111
2ªDose;2021-02-26;67
2ªDose;2021-02-28;1
2ªDose;2021-03-01;36
2ªDose;2021-03-02;9
2ªDose;2021-03-03;43
2ªDose;2021-03-04;69
2ªDose;2021-03-05;25
2ªDose;2021-03-08;21
2ªDose;2021-03-09;17
2ªDose;2021-03-10;40
2ªDose;2021-03-11;10
2ªDose;2021-03-12;46
2ªDose;2021-03-13;1
2ªDose;2021-03-15;18
2ªDose;2021-03-16;12
2ªDose;2021-03-17;23
2ªDose;2021-03-18;9
2ªDose;2021-03-22;13
2ªDose;2021-03-23;5
2ªDose;2021-03-24;22
2ªDose;2021-03-25;9
2ªDose;2021-03-29;9
2ªDose;2021-03-30;8
2ªDose;2021-03-31;16
2ªDose;2021-04-01;34
2ªDose;2021-04-05;77
2ªDose;2021-04-06;43
2ªDose;2021-04-08;112
2ªDose;2021-04-12;1
2ªDose;2021-04-27;1
