Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;8
1ªDose;2021-01-21;16
1ªDose;2021-01-22;38
1ªDose;2021-01-25;12
1ªDose;2021-01-26;12
1ªDose;2021-01-27;38
1ªDose;2021-01-28;6
1ªDose;2021-01-29;14
1ªDose;2021-02-01;25
1ªDose;2021-02-02;30
1ªDose;2021-02-03;16
1ªDose;2021-02-04;73
1ªDose;2021-02-05;74
1ªDose;2021-02-08;58
1ªDose;2021-02-09;20
1ªDose;2021-02-10;16
1ªDose;2021-02-11;61
1ªDose;2021-02-12;6
1ªDose;2021-02-14;6
1ªDose;2021-02-15;20
1ªDose;2021-02-16;25
1ªDose;2021-02-17;3
1ªDose;2021-02-18;21
1ªDose;2021-02-19;108
1ªDose;2021-02-20;3
1ªDose;2021-02-22;8
1ªDose;2021-02-23;19
1ªDose;2021-02-24;20
1ªDose;2021-02-25;39
1ªDose;2021-02-26;33
1ªDose;2021-03-01;90
1ªDose;2021-03-02;57
1ªDose;2021-03-03;41
1ªDose;2021-03-04;88
1ªDose;2021-03-05;59
1ªDose;2021-03-08;28
1ªDose;2021-03-09;26
1ªDose;2021-03-10;103
1ªDose;2021-03-11;104
1ªDose;2021-03-12;77
1ªDose;2021-03-13;134
1ªDose;2021-03-14;323
1ªDose;2021-03-15;44
1ªDose;2021-03-16;1
1ªDose;2021-03-17;2
1ªDose;2021-03-18;96
1ªDose;2021-03-19;166
1ªDose;2021-03-20;5
1ªDose;2021-03-22;116
1ªDose;2021-03-23;332
1ªDose;2021-03-24;204
1ªDose;2021-03-25;81
1ªDose;2021-03-26;58
1ªDose;2021-03-27;3
1ªDose;2021-03-28;6
1ªDose;2021-03-29;195
1ªDose;2021-03-30;232
1ªDose;2021-03-31;113
1ªDose;2021-04-01;11
1ªDose;2021-04-05;41
1ªDose;2021-04-06;57
1ªDose;2021-04-07;29
1ªDose;2021-04-08;98
1ªDose;2021-04-09;17
1ªDose;2021-04-10;4
1ªDose;2021-04-12;91
1ªDose;2021-04-13;25
1ªDose;2021-04-14;10
1ªDose;2021-04-15;37
1ªDose;2021-04-16;17
1ªDose;2021-04-19;85
1ªDose;2021-04-20;77
1ªDose;2021-04-22;117
1ªDose;2021-04-23;19
1ªDose;2021-04-26;24
1ªDose;2021-04-27;33
1ªDose;2021-04-28;58
1ªDose;2021-04-29;3
1ªDose;2021-04-30;3
2ªDose;2021-02-05;1
2ªDose;2021-02-16;1
2ªDose;2021-02-17;10
2ªDose;2021-02-18;21
2ªDose;2021-02-19;7
2ªDose;2021-02-22;13
2ªDose;2021-02-23;5
2ªDose;2021-02-24;24
2ªDose;2021-02-25;26
2ªDose;2021-02-26;30
2ªDose;2021-03-01;16
2ªDose;2021-03-02;3
2ªDose;2021-03-03;4
2ªDose;2021-03-04;2
2ªDose;2021-03-05;4
2ªDose;2021-03-08;7
2ªDose;2021-03-09;15
2ªDose;2021-03-10;11
2ªDose;2021-03-11;25
2ªDose;2021-03-12;7
2ªDose;2021-03-13;2
2ªDose;2021-03-15;8
2ªDose;2021-03-16;4
2ªDose;2021-03-18;13
2ªDose;2021-03-19;4
2ªDose;2021-03-22;9
2ªDose;2021-03-23;10
2ªDose;2021-03-24;15
2ªDose;2021-03-25;18
2ªDose;2021-03-26;18
2ªDose;2021-03-29;37
2ªDose;2021-03-30;31
2ªDose;2021-03-31;28
2ªDose;2021-04-01;15
2ªDose;2021-04-05;38
2ªDose;2021-04-06;19
2ªDose;2021-04-07;7
2ªDose;2021-04-08;37
2ªDose;2021-04-09;31
2ªDose;2021-04-10;3
2ªDose;2021-04-12;244
2ªDose;2021-04-13;25
2ªDose;2021-04-14;13
2ªDose;2021-04-15;159
2ªDose;2021-04-16;33
2ªDose;2021-04-19;89
2ªDose;2021-04-20;198
2ªDose;2021-04-22;150
2ªDose;2021-04-23;20
2ªDose;2021-04-26;56
2ªDose;2021-04-27;86
2ªDose;2021-04-28;100
2ªDose;2021-04-30;2
