Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;3
1ªDose;2021-01-21;9
1ªDose;2021-01-22;4
1ªDose;2021-01-26;1
1ªDose;2021-02-02;20
1ªDose;2021-02-03;16
1ªDose;2021-02-04;12
1ªDose;2021-02-05;21
1ªDose;2021-02-08;21
1ªDose;2021-02-09;11
1ªDose;2021-02-10;17
1ªDose;2021-02-12;35
1ªDose;2021-02-17;1
1ªDose;2021-02-23;1
1ªDose;2021-03-01;3
1ªDose;2021-03-02;8
1ªDose;2021-03-05;105
1ªDose;2021-03-08;17
1ªDose;2021-03-09;1
1ªDose;2021-03-12;113
1ªDose;2021-03-13;26
1ªDose;2021-03-15;10
1ªDose;2021-03-17;7
1ªDose;2021-03-18;115
1ªDose;2021-03-19;69
1ªDose;2021-03-22;69
1ªDose;2021-03-23;131
1ªDose;2021-03-27;197
1ªDose;2021-03-28;21
1ªDose;2021-03-29;3
1ªDose;2021-03-30;23
1ªDose;2021-03-31;1
1ªDose;2021-04-03;90
1ªDose;2021-04-05;34
1ªDose;2021-04-06;32
1ªDose;2021-04-08;3
1ªDose;2021-04-09;30
1ªDose;2021-04-10;16
1ªDose;2021-04-12;62
1ªDose;2021-04-13;9
1ªDose;2021-04-15;17
1ªDose;2021-04-16;16
1ªDose;2021-04-19;1
1ªDose;2021-04-20;2
1ªDose;2021-04-22;2
1ªDose;2021-04-23;12
1ªDose;2021-04-24;1
1ªDose;2021-04-27;2
1ªDose;2021-04-28;1
1ªDose;2021-04-30;1
2ªDose;2021-02-12;42
2ªDose;2021-02-17;57
2ªDose;2021-02-18;10
2ªDose;2021-02-19;8
2ªDose;2021-02-22;2
2ªDose;2021-02-23;8
2ªDose;2021-02-24;1
2ªDose;2021-02-28;1
2ªDose;2021-03-01;36
2ªDose;2021-03-02;2
2ªDose;2021-03-03;1
2ªDose;2021-03-05;17
2ªDose;2021-03-08;42
2ªDose;2021-03-09;21
2ªDose;2021-03-12;16
2ªDose;2021-03-15;8
2ªDose;2021-03-17;1
2ªDose;2021-03-18;4
2ªDose;2021-03-28;12
2ªDose;2021-03-29;58
2ªDose;2021-03-30;56
2ªDose;2021-04-05;9
2ªDose;2021-04-06;13
2ªDose;2021-04-08;90
2ªDose;2021-04-09;31
2ªDose;2021-04-10;1
2ªDose;2021-04-12;67
2ªDose;2021-04-13;15
2ªDose;2021-04-14;7
2ªDose;2021-04-15;31
2ªDose;2021-04-16;28
2ªDose;2021-04-19;53
2ªDose;2021-04-20;110
2ªDose;2021-04-22;80
2ªDose;2021-04-23;103
2ªDose;2021-04-26;17
2ªDose;2021-04-27;73
2ªDose;2021-04-28;28
2ªDose;2021-04-29;8
2ªDose;2021-04-30;18
