Dose Aplicada;Data;Quantidade
1ªDose;2021-01-20;1
1ªDose;2021-01-25;2
1ªDose;2021-01-26;1
1ªDose;2021-01-27;3
1ªDose;2021-01-28;2
1ªDose;2021-02-03;1
1ªDose;2021-02-04;2
1ªDose;2021-03-01;9
1ªDose;2021-03-02;8
1ªDose;2021-03-03;9
1ªDose;2021-03-04;9
1ªDose;2021-03-05;6
1ªDose;2021-03-10;10
1ªDose;2021-03-26;8
1ªDose;2021-03-27;3
1ªDose;2021-03-29;4
1ªDose;2021-03-30;33
1ªDose;2021-03-31;9
1ªDose;2021-04-05;11
1ªDose;2021-04-07;5
2ªDose;2021-03-02;1
2ªDose;2021-03-26;1
2ªDose;2021-04-26;9
2ªDose;2021-04-27;19
2ªDose;2021-04-28;8
