Dose Aplicada;Data;Quantidade
1ªDose;2021-02-01;1
1ªDose;2021-02-03;2
1ªDose;2021-03-01;30
1ªDose;2021-03-02;32
1ªDose;2021-03-03;22
1ªDose;2021-03-04;20
1ªDose;2021-03-30;149
1ªDose;2021-03-31;84
1ªDose;2021-04-01;57
1ªDose;2021-04-05;74
1ªDose;2021-04-06;38
1ªDose;2021-04-07;57
1ªDose;2021-04-08;5
1ªDose;2021-04-12;33
1ªDose;2021-04-13;54
1ªDose;2021-04-14;15
1ªDose;2021-04-19;35
1ªDose;2021-04-20;54
1ªDose;2021-04-21;2
1ªDose;2021-04-22;17
1ªDose;2021-04-23;35
1ªDose;2021-04-24;2
1ªDose;2021-04-26;7
1ªDose;2021-04-27;32
1ªDose;2021-04-28;5
1ªDose;2021-04-29;2
1ªDose;2021-04-30;5
2ªDose;2021-04-20;2
2ªDose;2021-04-22;21
2ªDose;2021-04-23;7
2ªDose;2021-04-24;2
2ªDose;2021-04-26;5
2ªDose;2021-04-27;1
2ªDose;2021-04-28;5
