Dose Aplicada;Data;Quantidade
1ªDose;2021-01-19;32
1ªDose;2021-01-21;50
1ªDose;2021-01-24;1
1ªDose;2021-01-26;6
1ªDose;2021-01-27;41
1ªDose;2021-01-29;8
1ªDose;2021-02-01;9
1ªDose;2021-02-02;17
1ªDose;2021-02-03;32
1ªDose;2021-02-04;40
1ªDose;2021-02-08;29
1ªDose;2021-02-11;16
1ªDose;2021-03-03;5
1ªDose;2021-03-04;4
1ªDose;2021-03-05;7
1ªDose;2021-03-06;6
1ªDose;2021-03-10;5
1ªDose;2021-03-11;5
1ªDose;2021-03-12;1
1ªDose;2021-03-13;25
1ªDose;2021-03-14;9
1ªDose;2021-03-16;34
1ªDose;2021-03-17;47
1ªDose;2021-03-18;22
1ªDose;2021-03-19;25
1ªDose;2021-03-21;22
1ªDose;2021-03-22;42
1ªDose;2021-03-23;50
1ªDose;2021-03-24;109
1ªDose;2021-03-25;43
1ªDose;2021-03-26;71
1ªDose;2021-03-29;9
1ªDose;2021-03-30;310
1ªDose;2021-03-31;15
1ªDose;2021-04-05;61
1ªDose;2021-04-06;89
1ªDose;2021-04-07;1
1ªDose;2021-04-09;73
1ªDose;2021-04-14;23
1ªDose;2021-04-15;1
1ªDose;2021-04-17;93
1ªDose;2021-04-19;64
1ªDose;2021-04-20;11
1ªDose;2021-04-23;11
2ªDose;2021-02-08;9
2ªDose;2021-02-17;1
2ªDose;2021-02-18;58
2ªDose;2021-02-19;21
2ªDose;2021-02-22;4
2ªDose;2021-02-24;1
2ªDose;2021-03-01;6
2ªDose;2021-03-02;9
2ªDose;2021-03-03;7
2ªDose;2021-03-11;23
2ªDose;2021-03-12;2
2ªDose;2021-03-13;7
2ªDose;2021-03-14;13
2ªDose;2021-03-15;4
2ªDose;2021-03-16;1
2ªDose;2021-03-22;6
2ªDose;2021-03-29;1
2ªDose;2021-03-30;15
2ªDose;2021-04-05;22
2ªDose;2021-04-06;27
2ªDose;2021-04-07;16
2ªDose;2021-04-09;11
2ªDose;2021-04-14;69
2ªDose;2021-04-15;91
2ªDose;2021-04-16;6
2ªDose;2021-04-17;12
2ªDose;2021-04-19;16
2ªDose;2021-04-20;27
2ªDose;2021-04-23;62
