Dose Aplicada;Data;Quantidade
1ªDose;2021-01-27;153
1ªDose;2021-01-29;19
1ªDose;2021-02-25;145
1ªDose;2021-02-26;21
1ªDose;2021-03-01;10
1ªDose;2021-03-02;10
1ªDose;2021-03-09;9
1ªDose;2021-03-16;10
1ªDose;2021-03-24;106
1ªDose;2021-03-25;131
1ªDose;2021-03-29;67
1ªDose;2021-03-30;199
1ªDose;2021-03-31;10
1ªDose;2021-04-05;8
1ªDose;2021-04-14;2
1ªDose;2021-04-17;128
1ªDose;2021-04-19;205
1ªDose;2021-04-20;123
1ªDose;2021-04-23;14
1ªDose;2021-04-24;129
1ªDose;2021-04-26;173
1ªDose;2021-04-27;4
1ªDose;2021-04-28;6
1ªDose;2021-04-29;11
2ªDose;2021-03-09;4
2ªDose;2021-04-22;128
2ªDose;2021-04-23;11
2ªDose;2021-04-24;1
2ªDose;2021-04-26;19
2ªDose;2021-04-27;2
2ªDose;2021-04-28;4
2ªDose;2021-04-29;2
